,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
dbs,TabulaMuris_Trachea_FACS,0.007326469746397925,0.010541069822133441,0.010499175013734627,0.05465013536561252,0.014430460912168775,0.07064935155597296,0.0316644294552497,0.012546665019450488,0.011524736969815878,0.08486778768332215,0.07109922834049734,0.05128398011451877,0.3237266995029622,0.01452281045504881,0.029694362188594038,0.28386823358131785,0.011503327422851027,0.013092403139060859,0.01433337310230599,0.0667491239647991,0.072802732806358,0.007733911284950053,0.001308030415316602,0.011434951447906785,0.06884119667602018,0.011434951447906785,0.06846255538357185,0.01192419855655851,0.011434951447906785,0.07337769018286053,0.010864448408455385,0.2938072430873816,0.2696874607613144
dbs,baron-human,0.004922928396446186,0.2976800386603565,0.5105424009591739,0.0062297313312451395,0.02625480347203108,0.5124003768181163,0.005575445313261907,0.16298839395543752,0.7323416549169092,0.0017569774626321505,0.0020200276282451835,0.0020796597937995267,0.4699533067982827,0.7594003566045758,0.06922375040300227,0.014385599603506069,0.020271046661111014,0.5869760249497601,0.4427888636222141,0.5122375377898843,0.021272334582170385,0.4428586854512149,0.0008758657098437594,0.1188529087839859,0.5109218646191991,0.011076640127703059,0.6148544419173975,0.010288382113950216,0.5033958861170188,0.8121493176727687,0.036997428545048235,0.4715359893081436,0.5411100029192705
dbs,baron-mouse,0.276411137756793,0.10742726769257653,0.0849870827112338,0.049230341733989116,0.027384315720285008,0.0819141548569762,0.6101173424320139,0.5518462420132628,0.5632969238829818,0.0047042436437691754,0.0076544414143366515,0.10310795222794276,0.5241934433323211,0.017929329144781726,0.12909658526174972,0.054318789157710004,0.0849870827112338,0.5875167997022865,0.4895321993756522,0.5794328139193435,0.4657522098071952,0.482504385809709,0.0191076337742942,0.0849870827112338,0.0849870827112338,0.08812880339132073,0.6335538411146004,0.06921435362792677,0.0849870827112338,0.780582134643163,0.026785314527573413,0.3436082013432282,0.44190455691325736
dbs,campbell,0.002727869445887859,0.0012215513298988205,0.006421944561702229,0.01535508877859293,0.001120394406886486,0.0012210077107810346,0.011196625436646963,0.06323701947975208,0.0020217223121014568,0.0012210077107810346,0.004165546395280196,0.0021005627911895746,0.015228575946695737,0.011686257698701028,0.0054222807657096405,0.014481990963768631,0.0012890795904939981,0.0012890795904939981,0.003823894741365755,0.0012210077107810346,0.001451177511057001,0.0036909581402044334,0.0008558087164362777,0.0013771762561347895,0.0012210077107810346,0.0012210077107810346,,0.0033577688927756352,0.0013012747796468714,0.01052432425336564,0.010164096873455436,0.0006139811798279588,0.007724024889002394
dbs,chen,0.0008422342754390468,0.0008422342754390468,0.0008422342754390468,0.0008422342754390468,0.0005362265248674275,0.0008422342754390468,0.07891523323063478,0.6018221123076003,0.14738174677184634,0.0008422342754390468,0.0007657732889927942,0.0008421463681800629,0.5857261925557457,0.0012307276026956714,0.15904021776705285,0.02492050325233374,0.0008422342754390468,0.0008422342754390468,0.28990788079987945,0.0008422342754390468,0.0008422342754390468,0.0021774921745124453,0.0009447035493049322,0.0008422342754390468,0.0008422342754390468,0.0011830809860808047,0.5944426681930957,0.0008422342754390468,0.0008422342754390468,0.7803313790302134,0.20891847010312745,0.15298667036178334,0.7229077667285687
dbs,darmanis,0.02802469422980485,0.3423052197628302,0.2807128029894211,0.03450870693595773,0.019374334989680827,0.10424066163300356,0.03017637229151045,0.11867210831042307,0.02319417979468205,0.010705170847013515,0.16742820976437991,0.11992130342253104,0.4045035911022694,0.02672391994959785,0.011105043057075631,0.09059682827288833,0.6664006642471844,0.0829986697699613,0.1335853787625108,0.2114046594997261,0.6307103991455619,0.2082414324166989,0.014351474905289154,0.12485121421504575,0.03533893276715858,0.03376949962479925,0.32158987431102315,0.056914516716200125,0.160099193659084,0.04733384994291514,0.024956495710941502,0.6950550515978305,0.2876356856089445
dbs,deng-reads,0.22633173979118204,0.22633173979118204,0.23043057623461585,0.191256874935372,0.3650935990331733,0.23043057623461585,0.08910939158269376,0.23043057623461585,0.80297963856338,0.4649640530283765,0.22633173979118204,0.4119093507972721,0.4056717057958065,0.8373799043309132,0.3802645008299885,0.8035049518807517,0.39753249882657576,0.7006632112656627,0.36524776962389177,0.23043057623461585,0.8917997631967941,0.8182844468404609,0.01123169879716198,0.4203749180854147,0.23043057623461585,0.4649640530283765,0.8035049518807517,0.23043057623461585,0.3802645008299885,0.8917997631967941,0.8725012170210867,0.4195729718172216,0.23043057623461585
dbs,deng-rpkms,0.3650935990331733,0.22633173979118204,0.23043057623461585,0.2858022396889809,0.3650935990331733,0.23043057623461585,0.8109547228514657,0.21612238053463084,0.8066556183020834,0.22633173979118204,0.22633173979118204,0.448169396050559,0.4056717057958065,0.8423786792665524,0.4203749180854147,0.7489542641866559,0.4203749180854147,0.4203749180854147,0.2960776904061915,0.23043057623461585,0.6384708193402144,0.4752114500890072,0.019255682636271854,0.3650935990331733,0.23043057623461585,0.23043057623461585,0.7489542641866559,0.31569472019419115,0.35129268197052543,0.8529421252798554,0.8587798416486203,0.4287935717317576,0.2240974632070118
dbs,fan,0.02252613873921036,0.4131343397684515,0.4131343397684515,0.08068850590429183,0.02252613873921036,0.4131343397684515,0.18615447941468466,,0.2925770570059941,0.3845780100340723,0.4036557589163621,0.20580607726376066,0.02252613873921036,0.2895545987501327,0.02252613873921036,0.2895545987501327,0.02252613873921036,0.4131343397684515,0.02252613873921036,0.4131343397684515,0.4685012012514748,0.02252613873921036,0.0829267817924652,0.02252613873921036,0.4131343397684515,0.4131343397684515,0.2410477295520605,0.3517183075257524,0.02252613873921036,0.22345380323772768,0.5229018763354861,0.02252613873921036,
dbs,goolam,0.448993345951818,0.6895991055987662,0.4645798704856718,0.2994712618398158,0.8760545980978534,0.4645798704856718,0.17231462786745572,,0.8460526781327081,0.4645798704856718,0.8460526781327081,0.5135973635782399,0.8762086545831678,0.8760545980978534,0.8760545980978534,0.8762086545831678,0.8760545980978534,0.4404904850029563,0.2864272574865838,0.4645798704856718,0.8358851225549884,0.2842716510609621,0.03650404142051621,0.8760545980978534,0.8460526781327081,0.8356777971405619,0.8762086545831678,0.3219880176701148,0.8760545980978534,0.8762086545831678,,0.7764943562984843,0.4420197129070808
dbs,klein,0.6629881197271632,0.8129990762206102,0.80042299285847,0.005337407938163215,0.6638029905466035,0.6629881197271632,0.7190446156157001,0.6638029905466035,0.6629641835802453,0.5629258223938597,0.6622988440240614,0.007402148793081883,0.6638029905466035,0.4322337600749148,0.6630463541820253,0.4119995441784701,0.6630463541820253,0.3944486215038958,0.0018382038771372344,0.6638029905466035,0.6638029905466035,0.6638029905466035,0.0018298519622102466,0.6236264736288207,0.6638029905466035,0.6638029905466035,0.4318301412020212,0.013746619119374085,0.6630463541820253,0.4130819400129496,0.6603264789823866,0.6482441389456103,0.8598449244474118
dbs,lake,0.004157517816984731,0.00602025234057277,0.0066944890593271895,0.008816067102446945,0.017996638447340656,0.01712394008274401,0.006114167942179196,0.4091005819032248,0.0360066363022788,0.003308401159513907,0.004347046383159783,0.16143056946526727,0.03340565292218138,0.00577401579242647,0.005628251738145428,0.04183987504872942,0.004157517816984731,0.02615311500191715,0.007547794846090973,0.01712394008274401,0.004966414307978222,0.2878842395395127,0.0023425797147291296,0.0042225227040732964,0.01829271974858824,0.012612654904627214,0.009552305769429186,0.02616556732328573,0.007064069945596298,0.1321809183428577,,0.3349002191653494,
dbs,li,0.5697768142142973,0.5525416497242662,0.7033127716651526,0.06176502233064433,0.550052055267194,0.05103756498787417,0.5421771925830268,0.5888782737699197,0.7338488803450964,0.7518766653237631,0.7596705157763607,0.13585093923087913,0.5866854333230335,0.7687186414084772,0.4453829156399761,0.866652411253154,0.4453829156399761,0.049292794917794015,0.20939882928590026,0.5179783428926696,0.2997909340109509,0.2476749008501363,0.01100683890025995,0.4453829156399761,0.544999036493569,0.6203242090470059,0.6309872061799462,0.2415003322443529,0.026088547496271444,0.8083112767520363,0.9257854411840576,0.4376323975514416,0.6418088925909682
dbs,manno_human,0.001418016593838191,0.002343482536659505,0.001418016593838191,0.01270910713588219,0.05417888036091517,0.001418016593838191,0.0021848679202379428,0.13791529103338926,0.06406825148245153,0.044297845080869404,0.004476466614041567,0.024853725916396462,0.32889521738536026,0.005202717770102713,0.005606070940690884,0.060737977868902636,0.001418016593838191,0.001418016593838191,0.007880715022211611,0.001418016593838191,0.28327245299811443,0.2924793647744152,0.00328360116345946,0.001418016593838191,0.001418016593838191,0.001418016593838191,0.006037778112102404,0.0015507201187933176,0.001418016593838191,0.28332019258374,0.13930711544951546,0.4859820764704498,0.1832970115796302
dbs,manno_mouse,0.008722634387352907,0.2012994253966917,0.008722634387352907,0.008063089368994974,0.003730059604023783,0.008722634387352907,0.008722634387352907,0.00884536434739782,0.009865767237400838,0.20146700534531595,0.006790203649935707,0.0051357785882494966,0.2437834612670245,0.18777839238608607,0.05085288648598247,0.19164480337968573,0.008722634387352907,0.008722634387352907,0.01812331932736174,0.008722634387352907,0.2007941030280987,0.009865767237400838,0.004009688446527029,0.008722634387352907,0.008722634387352907,0.008722634387352907,0.2370827402060254,0.008722634387352907,0.008722634387352907,0.18899025616963144,0.2389390592904164,0.5110949560294293,0.2044508640372009
dbs,marques,0.005638196046703003,0.14900807813817174,0.00359050409496724,0.006422361913798129,0.014727099300146063,0.004426797117149057,0.0350112920793925,0.006243726578003683,0.013959854921152695,0.02017440016394469,0.06232694207062731,0.0400493366962809,0.2279101321720854,0.0014821686089760387,0.0023072629681309426,0.022514594035701174,0.004161517147502999,0.006380893541015988,0.032737951197242585,0.003952056113718489,0.006065108722393907,0.0110607628269127,0.0018724327149176954,0.006349935914415893,0.004614157816302768,0.011218805023245277,0.016762971711775904,0.008334325531127245,0.00476968252342354,0.009803962313972663,0.03720042010965621,0.4042404347623704,0.038751819617389306
