,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,psmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
vrc,TabulaMuris_Bladder_10X,0.7666857711738887,0.7377869400285485,0.7020369130536473,0.5323506572203814,0.7739181581429838,0.7635305974060456,0.4879567875713754,0.7095759446096963,0.7728284946551712,0.6168835294637364,0.6862701938503604,0.7294287513596436,0.756341656065184,0.7695173509765869,0.7005882656533038,0.7772672520149188,0.7655069871770936,0.6197749766832588,0.7005882656533038,0.7005882656533038,0.7388572301802371,0.7421408197616414,0.0012796035663687358,0.7739181581429838,0.7036835171755952,0.7729979627746912,0.4559444696781975,0.0493539012799645,0.765162080470254,0.7006130015735079,0.7855260978719847,0.7012449395511755,0.6981818391506058
vrc,TabulaMuris_Bladder_FACS,0.20452738814024868,0.7517732880521516,0.7553488718003557,0.20452738814024868,0.7522954768713331,0.7595021570442466,0.7248678478976812,0.2058995570123449,0.7434266900753759,0.740735682038819,0.7460351347278166,0.20595924976852645,0.7338885698970198,0.7517072872885722,0.7479746284549282,0.7532819345739031,0.7535141843079852,0.21762321754552105,0.7583182780412663,0.7495660572918729,0.4948139991561259,0.7459450041993527,-0.007263908152431666,0.7528724846205077,0.7551675206190194,0.20452738814024868,0.7486771587413873,0.17773649943405265,0.7573588175484633,0.7368832434609478,0.530160569899941,0.1937202446337441,0.7545463473098069
vrc,TabulaMuris_Brain_Microglia_FACS,0.3624033767204548,0.6010028825533164,0.35612815284006283,0.3596655388101184,-0.008091320373666635,0.3596655388101184,0.10321480073968292,0.3596655388101184,0.3596655388101184,0.3403113616050395,0.5973137878747681,0.14974325886655848,0.2641375120614076,0.6132314947745089,0.02091659059223456,0.3647779523037381,0.3624033767204548,0.6933054403133034,0.3596655388101184,0.2464787935622897,0.701399708190093,0.640758818831385,-0.011810572429352269,0.3624033767204548,0.3596655388101184,0.3596655388101184,0.021923273592730944,0.3624033767204548,0.3596655388101184,0.016699468532354732,0.033588995524418463,-0.009865984725565605,0.6876291706553297
vrc,TabulaMuris_Brain_Neurons_FACS,0.1717446428447033,0.6201690948464252,0.5466936068097431,-0.03639730921594373,0.6481791851421249,0.5399847999022761,0.1206977275621688,0.6312456300526502,0.08956244320220734,0.4258191076522571,0.5047515904227152,0.4210132300448245,0.07030456199671184,0.6774275166652499,0.5491573143406278,0.5421287636354585,0.6140652607182202,0.28150216305521103,0.5395140819191133,0.6351664072594656,0.1784557991113916,0.4771674806783516,-0.0014990824725356862,0.5495298728621248,0.5469631913458144,0.17761120462566374,0.4606351938156056,-0.031025899959376137,0.5201979568767272,0.5593158991750499,0.5207387002249527,0.4364837497889624,0.5810960845512003
vrc,TabulaMuris_Colon_FACS,0.028631328936265712,0.19055759886338344,0.029345615931764987,0.02155975745303241,0.07725715606617017,0.024999155362382442,0.0750297722424289,0.3858429562220928,0.059525137275281435,-0.028349551838669725,0.08320406682761859,0.013921034285708732,0.02583691697886119,0.022824046002798668,0.0016453575392191833,0.0267514139328262,0.15517459854347654,0.0009350800206661623,0.028461637180894124,0.370454801954052,0.006877499314416936,0.07950990602792586,0.000501735488125261,0.028652421498933493,0.02568276353738732,0.10100081193100874,0.1268414815412134,0.02517547850686794,0.02568724187492871,0.27016379001063884,0.3625677489800348,0.08109241836032298,0.2268459332797325
vrc,TabulaMuris_Fat_FACS,0.24646452692778265,0.7068298733076749,0.7088317931203607,0.03420647657774095,0.5059829945577003,0.5085130116469089,0.16552328865066654,0.7688690145548233,0.5257846834372298,0.19781873729694285,0.3921691638560305,0.29010395517635784,0.012842242069317458,0.4875335217642056,0.2777435901914301,0.542240409024907,0.4968891759937068,0.17146259665088173,0.5045299214749062,0.6931061998454715,0.4517307357554121,0.3787518702199335,0.001528589523146875,0.5281805698682916,0.4948139545425853,0.4029008725328746,0.27519715727345473,0.030464888139785182,0.4397369586185304,0.4817753477867755,0.6778691510762503,0.2502375838249853,0.5448140330699687
vrc,TabulaMuris_Heart_10X,0.4954641710441078,0.14512188583392802,0.05333744942506586,0.05378853197036256,0.011937806889082692,0.05333744942506586,0.14500197902852854,0.05141994688028698,0.7046763642911368,0.051871002763742326,0.051871002763742326,0.17434493657531094,0.43561819143159375,0.7947480222687555,0.7542735148315495,0.05150901637804111,0.05150901637804111,0.4632430893848238,0.05333744942506586,0.6875838886974368,0.05141994688028698,0.14813681267165055,0.0012308871553125065,0.05150901637804111,0.05333744942506586,0.05150901637804111,0.4050888661686307,0.05192366018679362,0.05150901637804111,0.8866097228641456,0.8549898069276479,0.7514032242800076,0.35858376310315393
vrc,TabulaMuris_Heart_FACS,0.1764848839204994,0.2608843585894105,0.7235657721396048,0.16352361339623786,0.7233230348826795,0.22542450980751536,0.22367817780839155,0.7477893184534479,0.3990160297485732,0.5287032463599013,0.3115655507657106,0.248495647185286,0.00027258089514093427,0.34595007642890313,0.6549477504909412,0.7218097262309575,0.7169848203306235,0.2657973310832399,0.2273681099049737,0.7409253287351805,0.2596003383950032,0.6699707120330389,-0.0016170983020521615,0.7200446535550173,0.2273306704453431,0.6681652849998321,0.3823495848007618,-0.009046453553455907,0.19705025906479806,0.6089367798073795,0.7431645297051108,0.31700416865508946,0.7199439804380798
vrc,TabulaMuris_Kidney_10X,-0.025681988326211363,0.4447749697192514,0.4725292689843354,0.0761985866176202,0.4145997750641601,0.3904629185649361,0.05902410318006969,0.457105321803228,0.43130932284320794,-0.0018428107087156687,-0.06313612556067866,0.1943491404079941,0.2032011027251502,0.4095448296419247,0.1702374103667893,0.4109092763117397,0.3271502695978323,0.26832276672732386,0.4308168263569861,0.4578539162029601,0.3551469019240155,0.8448751266639174,0.017904121784875122,0.42076735303715024,0.4312527551796082,0.3114181582854704,0.09773503423467897,-0.16812652146376114,0.4318093930649964,0.2640606691505914,0.4810947628668093,0.07092315148302063,0.4483700277725113
vrc,TabulaMuris_Kidney_FACS,0.28777815192583445,0.2872867520078663,0.20232601325795668,0.15442770866083144,0.27468551469311353,0.19417917626630493,0.19775644736512266,0.5495473205813117,0.10579611332062692,0.012572813421064666,0.3404978840365468,0.2340433237139981,0.19254109526278645,0.4211182287092297,0.3814107675725146,0.20992138616848927,0.2042446956634116,0.3527269077976324,0.1966598567227453,0.4395281769826462,0.3694661858773376,0.06851973565387179,0.00023240640303939716,-0.008410053411936106,0.1991083159842432,0.0571716838236746,0.2107823916139404,0.1217005054405578,0.2011659658239988,0.3831658876528188,0.5474919802472911,0.2528151650247487,0.558766179590287
