,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,psmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
ss,TabulaMuris_Bladder_10X,0.7083610557366098,0.7101826953435143,0.6817198954419577,0.01798169850481495,0.7007453469237678,0.7059098839535815,0.7105657187184033,0.7045109870041908,0.7069485771869594,0.006989575025222982,0.007708373721772776,0.7067066234320286,0.5004761808671956,-0.0005843700834699776,0.028602865185543443,0.678028196571252,0.6828837463502883,0.6464711417923382,0.7059098839535815,0.7093828473296193,0.7094167817575092,0.7073028476320737,-0.0016058282219157402,0.6805370311432628,0.5634996107121749,0.6951396918599668,0.2004329879232597,0.014860603168257328,0.7435750480155251,0.7082831383562471,0.14020131907555825,0.7012449395511755,0.4797457600452972
ss,TabulaMuris_Bladder_FACS,0.5211783643360229,0.16357663590312754,0.12417219614573333,0.18284534461972146,0.5364751232810325,0.2756459558519769,0.3481899394469015,0.2058995570123449,0.23684033742361685,0.2012652855444841,-0.0012222278791172484,0.2058995570123449,0.7776176387593268,-0.0001595209537581909,0.5460015411085063,0.2080238238743226,0.2080238238743226,0.21467693397942594,0.2756459558519769,0.4697608371580626,0.3048001955045107,0.5161216364552358,0.0001076866869268631,0.20706682556648007,0.2756459558519769,0.2087633275725012,0.5384882573850035,0.20295887702538606,0.20664355686015165,0.4908030958362466,0.5342677316091778,0.20833742421996645,0.17958153428585644
ss,TabulaMuris_Brain_Microglia_FACS,0.13118162371774125,0.21213337393934534,0.10859209918921783,0.19558472025292872,0.07775209461445867,0.04166592423933454,-0.0037445601980489853,0.2287772073080242,-0.000800343272932798,0.020002882610681703,-0.003089456045129118,0.4548280324476527,0.00012813151890683734,-5.52847218447701e-05,0.0005817612820948401,0.37442231616704136,0.3650768799028623,0.03806166580930417,0.04166592423933454,0.00016892469607245883,-8.916659367847935e-05,0.1443553227885988,-0.0006306550324526279,0.3592987231618649,0.03895554654620522,0.009074062654504887,0.012417633760395392,0.1877654917886641,0.3666388480494002,0.3625257513101697,0.0034164043519913268,0.0015870700284605634,0.008536482935756448
ss,TabulaMuris_Brain_Neurons_FACS,0.29760540124204776,0.32326734271512564,0.17659769639038214,0.10995343940934987,0.3322339655814119,0.1843279481913281,0.16435645758520195,0.2387036850799716,0.20223446943091364,0.18539698097001595,0.0004796745227040723,0.1626542523510211,0.02614261202301505,2.9780856061140272e-05,0.2732116497608772,0.15171206601323312,0.13524310964987854,0.2111972476958288,0.1843279481913281,0.29811236850646183,0.21167807809206252,0.1861507829738396,-0.0005934060088918192,0.14578072454906602,0.14303197305493634,0.17817614843361906,0.14494420959459015,0.06432294170954073,0.14040632631989874,0.2686710678409964,0.30544532119542905,0.4364837497889624,0.13132948065275893
ss,TabulaMuris_Colon_FACS,0.19924634065281646,0.1130997421175417,0.011068275687214557,0.008849756259085295,0.13537518146109226,0.00923394427804156,0.0052350896639315435,0.17358781199730086,0.0771616415030315,-0.004547536252566181,-6.547661619577535e-05,0.01285917921888395,0.02551484869687888,-0.00019274015996512838,0.027088586118227332,0.03524376891430764,0.0038325339796225774,0.0067093162948623645,0.00923394427804156,0.008613636724379717,0.013731403687539456,0.2362247164113493,-0.00038271885742564317,0.0385289327842747,0.00923394427804156,0.008155280682104629,0.01209572155954008,0.031026672630894567,0.029613735645766068,-0.0008183058679521848,0.07757430000707395,0.07335403372471168,0.13548647747385004
ss,TabulaMuris_Fat_FACS,0.28048803445308,0.20558424713589968,0.06995045999170574,0.02630842360855606,0.2692979194116709,0.07154851409675006,0.01845442019923029,0.2481378810677883,0.18793128557922312,0.01773574386183985,0.00023917403086389554,0.292035675237013,0.003716993841206017,0.00024332116239631548,0.2348219292228104,0.045166976731375735,0.054695009048629735,0.09026568008463576,0.07154851409675006,0.2410285170907016,0.183704708575244,0.2693744699624897,0.0003357063987678806,0.05395883760328927,0.014901433355521085,0.02003682864918396,0.10117910960931872,0.026421325020320918,0.03459564806139465,0.19309179557802247,0.2425396910118868,0.2502375838249853,0.2507727104022726
ss,TabulaMuris_Heart_10X,0.3710703296657257,0.11269487406806368,0.1647144196824882,0.12220589624423805,0.3902472496148887,0.05195488596141352,0.3783520562311386,0.3672759670422599,0.37266783165304496,0.05141994688028698,0.00016384528923779723,0.05141994688028698,0.28658992083922,0.0004013407096698961,0.3737778052120809,0.05141994688028698,0.05141994688028698,0.15161928837074828,0.05195488596141352,0.2907864884016358,0.18652061719609905,0.09751336961557376,-0.004879579235122175,0.05141994688028698,0.05361914837692911,0.3412637485267904,0.21375522475367376,0.5565156855370733,0.05141994688028698,0.3694060907066543,0.41928204451463147,0.7514032242800076,0.3776587039546934
ss,TabulaMuris_Heart_FACS,0.31366167423210306,0.29373956400385803,0.27135133638870457,-0.020811002423559467,0.3772653656805807,0.11833615030942805,0.278574059262204,0.17383496918036198,0.26851369631056715,0.1595664146270598,-0.0003005730609486607,0.2540699153666961,0.03260438216915506,-3.073419923228519e-05,0.21292474555586569,0.17653344452342534,0.18616070013443275,0.2629094447897337,0.11833615030942805,0.3700466426692415,0.2744914707660389,0.3165431952473359,-0.0015940725688931509,0.17664979370846529,0.11833615030942805,0.2380649287031789,0.28257314797693084,0.16076908151573913,0.2132439421482272,0.3189837877301898,0.25638266266713106,0.31700416865508946,0.25043454978197777
ss,TabulaMuris_Kidney_10X,0.7627715677505076,0.5628123576660502,0.19160610816651105,-0.043788294466202735,0.31431740203115616,0.2293227782403849,0.09074898163840864,0.14438675430990153,0.028549066810670636,0.021522410508394103,-0.00017879499104050449,0.09772666779534864,0.0709749670299958,-0.0003164602701481648,0.14498839013230366,0.2307634977826961,0.3129645990092301,0.14136547622030254,0.2293227782403849,0.03369269951407984,0.030928262449219895,0.7927209998336395,-0.0037492443017985225,0.244383115634784,-0.015848316928776512,0.02863009990424897,1.5538385694330026e-05,-0.004364300821691267,-0.1751158950604273,0.08739383513229544,0.04699527596802892,0.04062074604219097,0.6956306646756335
ss,TabulaMuris_Kidney_FACS,0.16952816627898548,0.04268335943387059,0.20289103958322852,0.03978810090379697,0.16782535643705604,0.2339108757123018,0.3207352793431679,0.10621942874509406,0.1809364728338141,-0.0006414265062216933,-0.0004395784478620824,0.2762314560502473,0.27895229517367315,-5.9068027960151065e-05,0.06800244226143437,0.1702159545951995,0.156108910211714,0.36359404750122776,0.2339108757123018,0.03948944526394493,0.3914434325895707,0.2480731977633035,0.004527878060180188,0.0030628397835848497,0.2339108757123018,-0.011320845609167787,0.0729989298672404,0.10026382074831786,0.04692388766223539,0.2976312791377724,0.2459074145005529,0.2419820514271537,0.13838556828935944
