,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,psmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
vrc,TabulaMuris_Bladder_10X,0.7021956283171692,0.765270633216807,0.4133739886905408,0.5075782217048739,0.7771331937102954,0.7235838475728849,0.5167487907978048,0.7095759446096963,0.7458017768359738,0.6620181853064332,0.6466710382831837,0.7249007849075766,0.7570175500667466,0.7766216791941922,0.5502430199909152,0.7765582168962971,0.7709179513991541,0.6450817341637163,0.7145312539875807,0.7005882656533038,0.7367883891542034,0.7075268091469668,0.001286533782819978,0.7776459231540804,0.715747451997131,0.7445005560223268,0.4539931486162585,0.5556256205565645,0.7771331937102954,0.7006130015735079,0.701986116223885,0.7012449395511755,0.692435532146675
vrc,TabulaMuris_Bladder_FACS,0.24147642675746306,0.7467338097918447,0.7517610235045736,0.28661072608373783,0.5378291841963677,0.7517610235045736,0.7535206405847436,0.2058995570123449,0.7511328436456723,0.7598489166544822,0.7506863160590564,0.20693927149535712,0.7329056011609935,0.5378291841963677,0.7538455745377094,0.2647460246246669,0.2627513436885609,0.22058963260786926,0.7517610235045736,0.7461433456578535,0.5096952067146469,0.7427530215077953,-0.0026695932501067483,0.2654594050423573,0.7517610235045736,0.2087633275725012,0.7377216169931405,0.39365410972074094,0.2636686262298507,0.7368832434609478,0.7533083644858559,0.1937202446337441,0.7498597654271415
vrc,TabulaMuris_Brain_Microglia_FACS,0.16620972212530394,0.0728150410213658,0.06825741040574695,0.16662885046110007,-0.006856064121332746,0.02808138779950785,0.07759071986538797,0.3596655388101184,0.10867273358386688,0.03379945087011993,0.17477427095028625,0.08309152623067415,0.25789461495052435,-0.00780549405517638,-0.030668447048081224,0.3742244824980064,0.3673783971559115,0.014461009426020553,0.02872566268599977,0.22647298911078745,0.6618646102625853,0.6570037987241875,-0.007057964938723601,0.3673783971559115,0.02764737304904968,0.047722131946627035,0.0181919058839682,0.3842752175430504,0.3596655388101184,0.047032445215658164,0.15102951981836207,-0.009865984725565605,0.1537926279143157
vrc,TabulaMuris_Brain_Neurons_FACS,0.4740648499800924,0.585804683396738,0.6492100257434082,0.2371617828022801,0.0015628210392904472,0.5320405084128733,0.13147965913299048,0.5799368730802746,0.6191338479166598,0.6109127820664656,0.5232025054388942,0.4238826531903881,0.4674993183497629,0.6714397356607794,0.5070996407589057,0.6801169900803001,0.6197093253463329,0.25465741495838656,0.6529207051584303,0.7213609578425274,0.19974761975294805,0.1839377527112668,0.0021612530696089407,0.6839821020495953,0.6509348032767591,0.17297912781316346,0.4768730066003881,0.1480279194418281,0.14920818808434602,0.5664201743369756,0.6406678402566535,0.4364837497889624,0.5014831653409499
vrc,TabulaMuris_Colon_FACS,0.09204335755897793,0.19061999082747555,0.047780363018268025,0.00029974324582356923,0.15299904024158856,0.039389894941602784,0.07154035546371429,0.3500019523378852,0.09628256342567136,0.031627282156902116,0.05881975409731755,0.04229456600668152,0.025599139609542368,0.33371293589138523,0.18223432187489008,0.10355064886925756,0.08296758856714961,0.03512733987520747,0.039510924806532434,0.3193795221780396,0.006877499314416936,0.0786539281413219,0.0001409356276056721,0.0032670337683579037,0.04158465996552412,0.11079912191212266,0.15050355665056908,0.002059583814266021,0.0007586069408381722,0.06310739588844773,0.24858073918178505,0.08109241836032298,0.24076847521056005
vrc,TabulaMuris_Fat_FACS,0.4119221903654645,0.6923515885908268,0.6930260031059188,0.06749533384539241,0.26758689269008873,0.6698501585936951,0.2613939468609176,0.7570462434140796,0.7087878563502208,0.2588029360731655,0.3759867423189246,0.29010395517635784,0.012879419120205605,0.6976088473327731,0.41185283689160207,0.26758689269008873,0.04465164602193118,0.1708810646091191,0.5007324296390248,0.5058068534970966,0.4923011891424513,0.3706038552632202,0.0018390054665308512,0.26758689269008873,0.5034262590478178,0.6624234450014962,0.3236204258683225,0.043212905315828005,0.68689783162192,0.16697350235238567,0.6811988301268159,0.2502375838249853,0.4164837790357497
vrc,TabulaMuris_Heart_10X,0.6442991567704353,0.1819356076508188,0.3626060899012026,0.05141994688028698,0.9073544128760044,0.05141994688028698,0.6908592627960871,0.5211431661310207,0.5547506274785774,0.05248215720671276,0.2421914662231827,0.17434493657531094,0.4480013921044493,0.7693378528552277,0.9250667033668694,0.05141994688028698,0.05141994688028698,0.3961660324280652,0.05141994688028698,0.7066909049262572,0.05141994688028698,0.08667304013950468,0.0012371350614970734,0.05141994688028698,0.05141994688028698,0.05141994688028698,0.5066982820968136,0.031605699178179555,0.05141994688028698,0.863672430237486,0.7565360512513971,0.7514032242800076,0.5634240865261665
vrc,TabulaMuris_Heart_FACS,0.3761454762404272,0.2930196361961798,0.6650602108152365,0.2719248714905629,0.7974160700094635,0.6414479610719018,0.2492003957491792,0.7414782033524623,0.4411621366190185,0.4189285036775826,0.5267619399509909,0.2536596344835007,0.12064476565366394,0.8117963032628738,0.5685189332696281,0.17953802086171422,0.17953802086171422,0.26809791827775353,0.641156350000195,0.7519770273929434,0.2714246470497597,0.6543520541253537,-0.001991689113277976,0.17953802086171422,0.6441167803189828,0.6396040982437532,0.3988685680113373,0.17686061526785793,0.17953802086171422,0.6404013267617582,0.7058861841023707,0.31700416865508946,0.6472176510711684
vrc,TabulaMuris_Kidney_10X,0.0838369131058048,0.4289224502893797,0.4895105877516018,-0.004961136349818257,0.4246032886698583,0.01296696386629597,0.11246368856237028,0.4610433235948501,0.4154823569082632,-0.0119234229807967,-0.02284156443159738,0.18893433778176028,0.2961424894256136,0.41243628045207786,0.2624718220533659,0.43634246874612775,0.4025438685376969,0.2450076896017253,0.01296696386629597,0.4474320313620629,0.07366294754960831,0.8487381584464767,0.012452387526903606,0.4173678870425626,0.012345925354032276,0.3604306802405979,0.10091587625925284,-0.14840066890785122,0.3823989843868327,0.2640606691505914,0.2958885373568851,0.07092315148302063,0.4110360636391913
vrc,TabulaMuris_Kidney_FACS,0.35375531032947033,0.21982643753982056,0.20825437406300812,0.1925845169134057,0.2610209101487924,0.22427247414078785,0.23786744533754034,0.5212405320245463,0.17180330707191688,0.21519139130417106,0.3614824094406459,0.2497648490801012,0.19308353493476785,0.5972611566483169,0.3110099794637157,0.2610209101487924,0.2630089499318472,0.3643724466645922,0.22427247414078785,0.5168329472101367,0.365969236141088,0.06899180648262357,0.001918846422142879,0.2610209101487924,0.22557890348784115,0.11999872994254394,0.2194724551333697,0.2592124219839222,0.13325541665631435,0.3537247370447325,0.5958677664892934,0.2528151650247487,0.5374792912393489
vrc,TabulaMuris_Liver_10X,0.42032006921276144,0.09892947137366158,0.27096225359409165,0.01927871728745985,0.001866847088879786,0.3708585293427682,0.46916419774680707,0.10246800102449234,0.3168937722185424,0.00911387218144057,0.3834559033256457,0.1222553019101744,0.06284227176612225,0.10959124954316472,0.0017392298188976653,0.3616088496572129,0.005907454978649004,0.03753866116999773,0.3639959083691588,0.01767187451566112,0.0966511732748989,0.06756467325750867,0.00015078156589716241,0.2656088431702959,0.3308645512100579,0.010379929454425256,0.028077080919784867,0.011570844648868915,0.21327103247215548,0.02331666486517446,0.15029960494980768,0.07455853723889452,0.0946849293065607
vrc,TabulaMuris_Liver_FACS,0.040545584856716534,0.3816338983147175,0.4312396839175129,0.16692853395011356,-0.00016013851518831626,0.4672307501620731,0.3408823142320958,0.2775343779407923,0.04491502831453699,0.2983747004392143,0.2149204469933581,0.3853706034553174,0.3176481036521091,0.4022301601058546,0.014840942673718606,0.054680054692486206,0.05524541079309253,0.04393847688893738,0.4724570779796092,0.3241889206843238,0.09989230113514344,0.4498763342534469,-0.0013487747188744073,0.089527780304143,0.4763038280558183,0.4338748512174037,0.2027148213958664,0.04062049088365345,0.05478889378134544,0.32879051760712297,0.5270654904122457,0.061481307158507886,0.4174595197526395
vrc,TabulaMuris_Lung_FACS,0.2125694142958439,0.6011813242510887,0.13290000612448996,0.09111887059274748,0.6098790619918174,0.11017023137002738,0.16377972879482774,0.06892070881148712,0.6975697902572444,0.18331779738642925,0.3801584923222736,0.415737290997096,0.012147994561070128,0.6187213288720808,0.30338101914678345,0.2314714779870072,0.08758846186881555,0.4146540525558983,0.10829702054729907,0.6225740110284982,0.2606790166119073,0.20437567503950474,-0.007154274581039371,0.2316952566994372,0.10633558563808307,0.1605281710783772,0.10637084520791706,0.0808287864442662,0.043885102592343316,0.4289258901902523,0.7214935596711493,0.5162143634682694,0.7120796670784306
vrc,TabulaMuris_Mammary_10X,0.3952534317346907,0.5509519444702021,0.5217485581838662,0.3429510442257889,-0.00211557912962007,0.5161609591935412,0.5894563593498146,0.13919765875966378,0.5392097313625182,0.4384868510964909,0.41890903006621744,0.4699294657036094,0.0018257608800422871,0.4470587140160479,0.7248825341811926,0.44309045877825454,0.4385054877615437,0.4534450724957483,0.5161474977690989,0.9271292501460928,0.4431324293225787,0.438588916400468,0.0002021293834200309,0.4243605371313368,0.5182213577708215,0.5154717845307492,0.5451580984569561,0.2714143698127833,0.4460921287104424,0.8951370245134674,0.8624543301500375,0.36373797125472,0.5315728427962793
vrc,TabulaMuris_Mammary_FACS,0.387691812598086,0.4251041451471193,0.4185446859752592,0.10745440172393672,0.4198497634566274,0.05526645976442905,0.4726051588944432,0.3648427378180212,0.11545576424796045,0.3823640762431126,0.1387030918197562,0.07298836759827504,0.4829443323844509,0.42620373339966,0.5975599857664072,0.424203095222244,0.11059212522054432,0.2413900196019479,0.07325761932828045,0.7726546215298034,0.13990852976406215,0.7856679614349283,0.0005982001321679424,0.4377775070158255,0.07467482953267376,0.34040669975293003,0.7315884709698925,0.0693364210263546,0.07211960332297639,0.5794282496106778,0.7033188961900125,0.40523583695688303,0.4715410643960022
vrc,TabulaMuris_Marrow_10X,0.1012670426784826,0.4568704518147537,0.2344050741045189,0.22540636854330096,0.3505112996463704,0.2297003150750441,0.2381791802787484,0.3028939357988901,0.2259497208204845,0.1143004804001322,0.2498787322603127,0.09988011031172696,0.17607012338899458,0.3881032009019475,0.4244366099836475,0.2380261301161924,0.232174210542552,0.1373475196310271,0.2298651719264549,0.22762103699939576,0.15544977961498627,0.09644068594598837,-0.0008262554129690389,0.2407170253537049,0.23009468926183746,0.2279573383673676,0.2336230361809133,0.10016604079342133,0.2319936531212479,0.4263833772387001,0.4450728320336289,0.0966717224762907,0.2829950605887073
vrc,TabulaMuris_Marrow_FACS,0.3176767206538808,0.15065996713990176,0.03743723301897615,0.015376674479738941,0.0029749251851673994,0.042532518995859234,0.23149535866747514,0.3136612663754502,0.19108538492044136,0.23222225228933624,0.25712328212314123,0.2851366279671327,0.03081387871338805,0.29784325239545995,0.40589686836539,0.20166422991873,0.022214897458824337,0.2035489517470795,0.03995111216058962,0.5582662809389641,0.230830523077464,0.5452795368443257,0.00037485693823083777,0.02521870143728768,0.040142599748742416,0.2472770165648093,0.4441830969011977,0.1944727919277245,0.3789288586110422,0.2153695253895964,0.7147813396100311,0.15350359279820916,0.5091004642232323
vrc,TabulaMuris_Muscle_10X,0.33956640943705657,0.7070974858724101,0.5815343556172624,0.16674513862061432,0.0024874631904137877,0.5581595630613113,0.5908613233627502,0.235886262381978,0.6491251404275616,0.0006322429364169187,0.4449634844846648,0.38041678253569866,0.5507917428009209,0.2036922674454385,0.8978111497318008,0.7081001237949366,0.3204873136728008,0.3110683117520284,0.5645975189735888,0.7891407070956149,0.7302542172699683,0.6707323474956993,-0.00035545357509836887,0.3943039468950594,0.5333014815324139,0.4717087240990334,0.7006129151398542,0.42875652075925796,0.4649648020574862,0.8960030869402342,0.7661904253451455,0.33828118562260273,0.6354991682882905
vrc,TabulaMuris_Muscle_FACS,0.2202922748091489,0.4304544143401861,0.4785306362687993,0.01562410612813804,0.21810296234657345,0.4723008436452138,0.2912116531123269,0.4333385914149721,0.5075132398109413,0.02858609764482472,0.20621306102325154,0.3234947204345875,0.02435780582451236,0.3960693494355187,0.3054349573446147,0.21810296234657345,0.3590403208280417,0.30448305194917585,0.4713376619600864,0.6341075700339862,0.4399325485310019,0.3232366026366339,-4.181413389049422e-05,0.21810296234657345,0.4726284972014941,0.4343968351356453,0.4636724845147662,0.1901239621262472,0.6067973895840497,0.28536790618885344,0.5493082307471039,0.3019156554984536,0.4451193260658998
vrc,TabulaMuris_Pancreas_FACS,0.21615728100534626,0.24554965221944802,0.2473195081443707,0.205595288699434,0.20083571048767013,0.2411620235538325,0.1773136584252018,0.3986403480508336,0.18756897563697614,0.2025551470852668,0.06427810901371292,0.20083571048767013,0.13446963975353726,0.3423413495059173,0.18657975332093168,0.4193296300942469,0.02359195973921079,0.21401040581360867,0.2415641818521113,0.19883693421701867,0.4502409272574925,0.18791518723725092,0.004411962104046733,0.20083571048767013,0.2409661457335619,0.24747303062864204,0.2840017610543273,0.1886271904104823,0.2259776847380132,0.1851643115051559,0.3915190577657229,0.3904001756750939,0.22913824257244064
vrc,TabulaMuris_Skin_FACS,0.6392178490880129,0.003705494166417368,0.754758419129267,0.029095953506961987,0.6392463216147315,0.0005886516555179978,0.0460426181321754,0.2887013481454019,0.7513671887095047,0.02831636016081056,0.6754320323468731,0.6486208842440512,-0.03890431040229179,0.5941560537706381,0.3779804967463192,0.6039315020699727,-0.02354377059827087,0.019869613431554918,0.003683309147117119,0.4228741115177288,0.06437117942810383,0.7313853261420791,-0.0027989754976214037,0.6026825104797385,0.0017572998920860187,0.7532283110244493,-0.002346955113256,0.051092775826085464,0.7325385889914047,-0.001282905664779115,0.7431113041026217,0.09824480511655743,0.6982787077961411
vrc,TabulaMuris_Spleen_10X,0.009131884100577813,0.8695048935634077,0.25226318132373,0.1303143197705229,-0.0005882431263097083,0.2636721389977196,0.30627175327574396,-0.0024448128747273736,0.3960429022658416,0.01764490138245138,0.35755914813970346,0.8573246659252137,0.3341257047987487,0.005252067183643925,0.3883942738018363,0.012188311414215912,0.011798855236767564,0.2270173599869149,0.26476251857314026,0.9645283200159448,0.8626421763293047,0.8809031565034661,-0.0014798983052267795,0.015426401110942603,0.2642056761467065,-0.03502072370589854,0.35405280059520644,0.010801738433299412,0.011713566694232612,0.4881212515654985,0.5534084064927444,0.046642675597352745,0.35718391210368905
vrc,TabulaMuris_Spleen_FACS,0.8491081304783342,0.8942406615760655,0.9316387380801756,-0.004428427700461501,0.8562089974007095,0.03338009878132458,0.06268561536833694,0.26092730030297473,0.009982633106612505,0.06159485370803864,0.3127692914118813,0.8824909491174543,0.34285752165039185,0.8549860153643506,0.09093170062159854,0.8562089974007095,0.7726446520490641,0.12327448455667993,0.024193700639155383,0.8512484918469412,0.15110115149484288,0.8790086616637027,-0.008136154887965067,0.8562089974007095,0.02429780615861591,0.10135459342206556,0.03339744446585932,0.045034706992559216,0.021053552141460263,0.03494009340089183,0.8756210473579499,0.6672429731541686,0.5770611856325638
vrc,TabulaMuris_Thymus_10X,0.007571374402597525,-0.02673980219896741,0.02408351705196093,0.016246742662414968,-0.04219576115011695,0.02408351705196093,-0.02536912881794684,-0.031472713728292134,0.02267647713579869,0.0149964188159009,0.013008550870007731,-0.04142298086177245,0.06622997518183192,-0.009850341572059784,-0.040888738023405334,-0.04219576115011695,-0.023749061546317413,-0.00466496587060553,0.02408351705196093,0.028603451583445506,0.029480673075626587,0.0020234928138554995,0.0018571452886825,-0.029481158764108974,0.02408351705196093,0.01810959848141937,0.027594553960572674,-0.053880051365207716,-0.002228443686714658,-0.04066964559926161,0.048812694331012464,-0.03945667880276376,0.06622585532815135
vrc,TabulaMuris_Thymus_FACS,-0.06668031030396603,0.045092457796283104,0.13554894406904472,0.3513719798975571,0.00965818814390322,0.1478688309919645,0.10742460656798852,0.5369769408761056,0.3144453253632052,0.07978169294885293,0.289139321228761,0.5391170644669543,0.31443146404785155,0.26905900849157305,0.09136580209855512,0.5369769408761056,0.5369769408761056,0.6800102755547969,0.14870322522970558,0.27349023068087275,0.6494246129803405,0.5846181554517238,-0.01745408131519562,0.5369769408761056,0.14905857966525932,0.15971514945457896,0.15278469932990393,0.5428333578575082,0.5369769408761056,0.08210095495845805,0.1432270938455507,0.6615176439066444,0.2994947200434913
vrc,TabulaMuris_Tongue_10X,0.21697472377747867,0.1942159008801949,0.4940113433122239,0.12071171971925945,-0.0021795666863719232,0.2509602329813629,0.10861975559085787,0.1072458250975276,0.3338896184876207,0.20916892508853965,0.4307470465315741,0.35846320793446845,-0.00014393910195359543,0.004321695126262131,0.15338621097491334,0.3635081142925245,0.1919921699144652,0.2799352636733313,0.2462636139697305,0.2883483488207875,0.4167326818725627,0.2785538911110239,0.002868164193599187,0.3606212523853453,0.2389788032494237,0.02960140902024626,0.2108994915023478,0.1528924689823689,0.328460928699781,0.2196226863048752,0.1517759510709986,0.018444583534651025,0.22309811672380211
vrc,TabulaMuris_Tongue_FACS,0.5346547518568642,0.10775086683926573,0.024346164911611613,0.03276471554826537,0.00538143798514328,0.03730286397140147,0.3192457959034186,0.032789158039470884,0.3110649710987305,-0.0006734235180919984,0.5118140470959089,0.5545625239397481,0.0037003279638475883,0.5266573139333304,0.0736841091397934,0.4937905987022101,0.03374701419017191,0.1030373566156894,0.036766275591975615,0.04995057983731645,0.030987136827740944,0.4851991877561338,-0.006422565303640078,0.2261741736713601,0.0363453984271069,0.01488849767282919,0.009155504374499008,0.21852821581833107,0.03276471554826537,0.3776418316724717,0.07602733501806404,0.08505541260442344,0.25618773533839234
vrc,TabulaMuris_Trachea_FACS,0.3151537869876683,0.25697104447844343,0.2592765670280885,0.07693309855319963,0.3174353914915157,0.05527513132133847,0.13824736650222855,0.270032894457688,0.2546421593807985,0.04897458794672506,0.1653168351443653,0.2934598772158193,0.21781991113396848,0.2935998195455045,0.2261696528814972,0.1891593065391703,0.16970585129053767,0.2692399745844856,0.06558094623341383,0.328061199704198,0.03837847469652935,0.29651132760387056,-0.006318413104477135,0.3091797043353216,0.06558094623341383,0.08800526301817793,0.18646409933417926,0.03757013636721626,0.2403874388225452,0.17085471626386806,0.17938800426748386,0.26876192085725004,0.2905126628443937
vrc,baron-human,0.31612810061578994,0.3651159347605986,0.3194797339073812,0.4705464111996985,0.3163482366182087,0.3268054352602624,0.5848864321188747,0.36659288204058815,0.5818388361737622,0.28691464864796845,0.3373394300899661,0.3172844317796976,0.7443726526159867,0.35378275530196795,0.28157988099194803,0.3163482366182087,0.2527981290827967,0.7851077789334239,0.3236601187991709,0.8784569699598951,0.28176603244061305,0.3630840368074367,0.002280487221761361,0.3163482366182087,0.3197101104947449,0.28135849680322944,0.5332838358597013,0.22355214972823315,0.25492064375378864,0.8558739299692063,0.34880036516797874,0.3183873585035482,0.35144451952751365
