,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,psmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
vrc,TabulaMuris_Bladder_10X,0.7065676270099225,0.6986370777199215,0.6227386981474307,0.5047088068520056,0.7176117086359599,0.6998915283814016,0.5586788743585723,0.6686177579291841,0.7161217273724072,0.5467780617537059,0.6372143885270468,0.6815042843600245,0.7348281850298762,0.7112464600853995,0.6689480013711353,0.7250800835572305,0.7036434140928741,0.5275098923716462,0.6689480013711353,0.6689480013711353,0.6860177820218458,0.7047939208265004,0.006964621473036652,0.7176117086359599,0.6275352107487431,0.7146475461172835,0.523798722070134,0.14072483557497067,0.7039828545107907,0.6667915196257432,0.7524429278469869,0.6715733214917099,0.630601344779527
vrc,TabulaMuris_Bladder_FACS,0.3499765507983627,0.7252347643309595,0.7095813381592274,0.3499765507983627,0.7130932579301331,0.7127678160420277,0.6891195595552309,0.3516506132667777,0.7081697796243651,0.6750599727146074,0.7085165659647565,0.34844829247454795,0.7038643715660068,0.7128058462342061,0.7116953643907328,0.7173889444520138,0.7130385579568288,0.35248238286807104,0.7114001815115971,0.7088090224831991,0.4584012549017842,0.7101817408979363,0.0035522554222192438,0.7147969891621733,0.7278521960108395,0.3499765507983627,0.7018123561186191,0.3255584968338828,0.7104427926700406,0.7087866291680541,0.6266634581755623,0.3367535069250415,0.7231564732422842
vrc,TabulaMuris_Brain_Microglia_FACS,0.28186628656081125,0.4655310718692238,0.265647107175459,0.27971075483834285,0.0014577246389571859,0.27971075483834285,0.13925392946266948,0.27971075483834285,0.27971075483834285,0.2530792777604325,0.4550074882637381,0.14288591937060835,0.17357627715929774,0.4451808672536883,0.07764823092814757,0.26545024371038284,0.28186628656081125,0.5047847272591363,0.27971075483834285,0.2459523312210428,0.5141654365789385,0.4585932171133934,0.001131555165215827,0.28186628656081125,0.27971075483834285,0.27971075483834285,0.007954294795367219,0.28186628656081125,0.27971075483834285,0.06183602962764235,0.05400885386238395,0.054293892989946524,0.5007875262871718
vrc,TabulaMuris_Brain_Neurons_FACS,0.3286072250855812,0.5237733700050201,0.5480215060025027,0.2548240996382986,0.5897278700944077,0.540386862308231,0.2906130586598638,0.7024630085042959,0.26725663957351864,0.38985163751429946,0.5268736099896943,0.4879949349712314,0.13943376264370855,0.6103134580481653,0.5406858214897945,0.5480893389011486,0.57666817903748,0.35716447791346945,0.5455470041774692,0.6233152981463989,0.3300532858040398,0.5123537189774222,0.006524731799397492,0.5497333441620356,0.543964447018236,0.32097484596657816,0.4506212405165982,0.26597770469489385,0.5370662922972799,0.504031994042896,0.5502495783815619,0.5123960356027716,0.6050204641283559
vrc,TabulaMuris_Colon_FACS,0.08066155615524158,0.24228904702629264,0.08544071753741919,0.08037682270727138,0.13111975220754624,0.08309681989262363,0.1189262163575211,0.3768757232045437,0.07541071748702001,0.059932286365559986,0.11874602737343615,0.03414987135665135,0.07715877853711461,0.04374169266378037,0.006197963425981853,0.08860814300718482,0.21626521255932515,0.03625958136199019,0.08235764772721407,0.4378077583544878,0.038759683322920936,0.12638098026769448,0.003726547100863904,0.0808851272614493,0.08650541989177285,0.12891910214450242,0.1926482025640937,0.0757193947648737,0.08679603759007012,0.3470705704516183,0.404440483459035,0.1532642476827508,0.3090404397082471
vrc,TabulaMuris_Fat_FACS,0.4088788176730796,0.7102676664390808,0.7085408404838489,0.16015330945193168,0.5702101456505764,0.5601297577853708,0.3099626924734945,0.7686157758716367,0.604425538020776,0.3029295496545563,0.4822266417271218,0.4035606725924911,0.05036089917619567,0.5366953351476282,0.3878299245281868,0.6143833349253999,0.5632485785180141,0.2945582529242876,0.5531850632094985,0.7170499178045199,0.5083599724011898,0.4988231073395554,0.002153874824884564,0.5973872573395924,0.5247534723188284,0.4909303725905657,0.39295331118580296,0.14845860632525798,0.5070344527829678,0.5089696837979052,0.6643290454534048,0.3941430649612041,0.6091889403392537
vrc,TabulaMuris_Heart_10X,0.625378555029732,0.3467278757144018,0.19401170375847104,0.19962529944521795,0.04514575946319877,0.19401170375847104,0.34588702512630776,0.18296414213298065,0.6664256966696758,0.1885819689315183,0.1885819689315183,0.4312829575818061,0.6211921340607434,0.8343112108709038,0.8302776701145342,0.1894947620754905,0.1894947620754905,0.511197273546206,0.19401170375847104,0.7457292001718103,0.18296414213298065,0.3616793553739188,0.0065724929633706,0.1894947620754905,0.19401170375847104,0.1894947620754905,0.5422276745526479,0.1601677759813603,0.1894947620754905,0.8534193487474845,0.8308531977742124,0.7575842134188586,0.4598617333041709
vrc,TabulaMuris_Heart_FACS,0.333118652013392,0.3725096292736152,0.6528596955398899,0.33440974204270596,0.6591512201761741,0.35799423944564346,0.361993439405201,0.7067669144197969,0.4551498889091448,0.4249717460818586,0.3750201301690293,0.37055002714381935,0.0021188263113760095,0.3773053219269822,0.5925836007948989,0.648006853303588,0.6424656534145516,0.3835201043106159,0.3593253013121758,0.6703980528090753,0.3696488792314136,0.625387312245593,0.0015762293837981696,0.6523142879638192,0.3592486893938093,0.6060100035259439,0.4835691853150847,0.04227389072584122,0.3375032211987431,0.6287344862001957,0.6891267070392612,0.4159936768057287,0.6619485019868496
vrc,TabulaMuris_Kidney_10X,0.20895145052109848,0.5679742175760355,0.5961957168550479,0.16166451623213315,0.4931191611288627,0.4976897233592654,0.2342437257213849,0.6116919780459444,0.5404717818128454,0.006948521435596759,0.20946326293833675,0.3376370377297902,0.1612692118503922,0.4842549722656533,0.4244550863188373,0.474565239276661,0.4084409152881472,0.3382856404543473,0.481136542343369,0.6045913865022471,0.4710657015058305,0.6628123964097575,0.00444133539431789,0.4912142436094763,0.4848807186055927,0.3790310393235824,0.3221531508323782,0.08172489281952904,0.5093517917731375,0.4669982111223628,0.5935799583947793,0.24286490048121545,0.5709406585315843
vrc,TabulaMuris_Kidney_FACS,0.3644887554189779,0.3613378524830097,0.33144739830353204,0.2993017348315015,0.3725256594230599,0.32602733208336354,0.3369234686315624,0.5706530741020032,0.2709594475887497,0.05377948028017773,0.4127548404433104,0.3878409661248601,0.32781279466072555,0.4412413557110729,0.476441138366522,0.33846152915158073,0.33261147684173153,0.3792105629971624,0.3270903063538015,0.5114554493903409,0.4054368194374039,0.20687435147404146,0.004991442318084389,0.06025976942160986,0.3300137119545478,0.21270639081432488,0.32330609453083553,0.2777591972776289,0.33040764781712284,0.4639753141630297,0.5470748865668653,0.3296394883673705,0.5365039103495991
