,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,psmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
vrc,TabulaMuris_Bladder_10X,0.6511840655984148,0.6352035530727583,0.6189207843326222,0.07716694084804099,0.6543606404612269,0.6552816391203187,0.6673903223951188,0.6686177579291841,0.5485936743526679,0.6605825391387548,0.633234539299802,0.6720252979189555,0.6215316820733648,0.6592692933159883,0.6689480013711353,0.669460704025073,0.6605842354397704,0.5736306259961883,0.6397506106928835,0.6689480013711353,0.667854994234239,0.6581717610852519,0.005222223802766868,0.6493802171110811,0.4819218662705098,0.6363239137465966,0.28485134416375923,0.4202325466760689,0.6689480013711353,0.6553988451895656,0.666721336078845,0.6715733214917099,0.4516839641594692
vrc,TabulaMuris_Bladder_FACS,0.4813427534326644,0.5414139950258399,0.5381422509688855,0.4005273086688396,0.5712581426666091,0.3488598033409348,0.688488908091531,0.3516506132667777,0.6994802543383675,0.3462449157641114,0.680384070518952,0.3516506132667777,0.7221341402817443,0.5729175066027411,0.7226634719827686,0.3505426244647634,0.3505426244647634,0.3543991212123261,0.3488598033409348,0.6949904838894118,0.3214023514782685,0.6930980190504357,0.005962314190085322,0.3427851640840412,0.3488598033409348,0.34462457532167845,0.5809390193710838,0.4535031329899241,0.3488598033409348,0.7087866291680541,0.6354563265887959,0.3367535069250415,0.3491234138161965
vrc,TabulaMuris_Brain_Microglia_FACS,0.07546617012635755,0.0577246896887702,0.0503176131980272,0.14548275182203954,0.05372661228322968,0.1135116894834923,0.1231137794339582,0.27971075483834285,0.09189378096522864,0.04757781425404574,0.3754618021705407,0.05181217451005424,0.0322753497541943,0.00011474825992459651,0.002739118542375757,0.2687523245630459,0.1985665430584453,0.02510858583769539,0.09033812660330176,0.2941577347278374,0.010168780256545716,0.1047392644840647,0.001253533564059734,0.1873126097762273,0.11032731926057772,0.08852323751680394,0.004161657055223916,0.28257129282234306,0.27016682727635755,0.11137530126553244,0.0008724288992711383,0.054293892989946524,0.10430871491843187
vrc,TabulaMuris_Brain_Neurons_FACS,0.3874540244410355,0.6907720030000255,0.7079563982179263,0.2597274376045762,0.6272624832869659,0.33965024138680155,0.3133769377033575,0.5329678879393244,0.2739839290818766,0.3516949584914177,0.36881614038352944,0.3232986930152861,0.4311744237035641,0.6265551924003613,0.620539840628276,0.2974959201667137,0.2950412140513225,0.3081701457359358,0.3303804494728642,0.7304955549877378,0.3418272338576853,0.6747548495463407,0.0009983623742776386,0.29670501665472904,0.34908400517081106,0.2921328048946822,0.3587696931754316,0.2986719794662869,0.6516749386349461,0.5090998122195679,0.3978861340661034,0.5123960356027716,0.6829085472652622
vrc,TabulaMuris_Colon_FACS,0.16793868097531614,0.17927730540340467,0.04061494830189962,0.04559008046227549,0.17477243737926598,0.03319503178362477,0.02898917236671496,0.30545806667884423,0.041953514030606064,0.04290286505397226,0.07591746157481942,0.03450807830756803,0.041294131153836,0.0001972506726853164,0.207071783901858,0.1625853452231704,0.1368563961672878,0.0323493845913028,0.03319503178362477,0.04757486404243996,0.03654257086660796,0.1247391803849563,0.0038979258887545656,0.1352152694719902,0.03319503178362477,0.033672231886146,0.15680029097226292,0.04688830197631151,0.0654125968178648,0.12505149960752612,0.0433438119798676,0.1532642476827508,0.265987478043007
vrc,TabulaMuris_Fat_FACS,0.3947385815588447,0.6955406980877346,0.6296238648985399,0.12758350375853295,0.3684760412112771,0.3757200643300986,0.3696542803843882,0.6859723290360916,0.6911886904004181,0.3770002775249722,0.4399295711766496,0.4058108682998247,0.3579726913235079,0.0007350308172142097,0.4925541155763065,0.4029117915773069,0.4056388684745848,0.18728727307777315,0.3757200643300986,0.5541815300766924,0.15774813934462872,0.4044026314021503,0.001333365260117023,0.3767264469172524,0.4638371592790352,0.6068824184101298,0.28142884089645903,0.16251715428027164,0.13871138619910736,0.28164822227690056,0.42863799564598587,0.3941430649612041,0.7167630446098523
vrc,TabulaMuris_Heart_10X,0.7116534660397943,0.6758642626782039,0.7728587065266312,0.19623682827259964,0.8215926830182312,0.18296414213298065,0.7589038193197288,0.8033402817390847,0.7787443343347554,0.1984283409224328,0.6650471823073812,0.4722288327069351,0.6657527544471875,0.4539736661915881,0.8293253268259815,0.18296414213298065,0.18296414213298065,0.7002147306933606,0.18296414213298065,0.8804852263315889,0.18296414213298065,0.19517153733202147,0.0043416594569289065,0.18296414213298065,0.19466037082356846,0.3249154665339253,0.7139962981082211,0.24561586612849345,0.18296414213298065,0.8497147036087793,0.5074348363159215,0.7575842134188586,0.17034833566118013
vrc,TabulaMuris_Heart_FACS,0.4207118955595601,0.7303950529518857,0.7141579411481109,0.258131819086639,0.7277223860032975,0.2859246042678743,0.35800099173414723,0.6596847217737501,0.3882496483748669,0.3930065496654697,0.40863708219576395,0.3812416667662352,0.07074571063593219,0.7403235668309553,0.5183611479872238,0.3134862470118287,0.3095891051227922,0.38059218716454346,0.6033128253850218,0.7387215193353353,0.3641707975872001,0.40710262800115343,0.006438690034070397,0.3126903483838764,0.6908868983585119,0.7266468303126151,0.4017612034206313,0.3216420725487089,0.281335842868362,0.6289788388348189,0.27311997126127785,0.4159936768057287,0.6884642118969454
vrc,TabulaMuris_Kidney_10X,0.1914534738878217,0.651398322848314,0.618557413404403,0.07234830418319732,0.3378012564404375,0.27663545269394835,0.23696616159257056,0.6080925709149322,0.6100778720149397,0.02073104914839085,0.5077156498956055,0.2186805935864457,0.23273989661613398,0.24883616177449866,0.3666882558555871,0.2583813457749474,0.15926466513767715,0.2579912465893467,0.27663545269394835,0.6122407759137788,0.13713351479294586,0.6133130891276455,0.004258800614016535,0.26366121387737235,0.07405078903651212,0.10497168084855334,0.5111927389146594,0.12182127789409095,0.4753057127553545,0.4670502737177622,0.2371588826250123,0.24286490048121545,0.5354594280862051
vrc,TabulaMuris_Kidney_FACS,0.17441070267988018,0.5219390126282081,0.6003992570035664,0.22530427701627484,0.5594287890913531,0.3327440034209372,0.3743823565003882,0.3665690951883182,0.23455550920303705,0.2752980317688657,0.4148743049497954,0.3739791069656633,0.4036840008768178,0.5989635672723452,0.3933109768591576,0.5263098840225476,0.3079056324966764,0.3818829188469621,0.3583358756480757,0.4160214786466166,0.4043263531801533,0.15648251358841114,0.006361345980907709,0.5682557022982722,0.3334011756526676,0.046753440460141016,0.2951077295059936,0.3425030340253015,0.2335436537797923,0.4406648667733159,0.42403496467808144,0.3296394883673705,0.5481657072500018
