,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tga,tsvd,umap,vasc,vpac,zifa
dbs,TabulaMuris_Liver_10X,0.02980920695016865,0.011357787973774479,0.00998950398987783,0.18408371928703807,0.00863101353485504,0.01039120131581684,0.01841513628328396,0.01709912777499863,0.0066838815769825356,0.0534683268562551,0.09496700007714803,0.06874747980613391,0.02627052531683831,0.013757461084138344,0.062265468998949636,0.01686193520934518,0.11483488505690136,0.0034975079336587674,0.01808709065506889,0.01314819709255923,0.2064818972601461,0.018036860355975032,0.003324147292495793,0.01039120131581684,0.012393570216557364,0.057847761433107686,0.040558269932789284,0.034222830113751164,,0.07504509747657442,0.013673971956070093,0.10358120414225748,0.1290393981408654,0.08641514818162865
dbs,TabulaMuris_Liver_FACS,0.0841328641811285,0.32667975917250563,0.21002170556504549,0.22377364015748427,0.03541966351563786,0.07569647911673924,0.15615644629073966,0.3740705190380039,0.15335784575613454,0.2185021958235228,0.3606281029212957,0.5887474467189102,0.3944881467606467,0.3165543364406317,0.3908519941314653,0.04108357817991841,0.005716131657745651,0.1575322166046338,0.15128018709985405,0.20697847882981407,0.2832480688202973,0.17508263862768644,0.002290776575379488,0.21670939589380656,0.21002170556504549,0.009273816163193966,0.1105117306465128,0.2671090792508528,,0.20872522774054747,0.4314343362751271,0.2138023309095831,0.2051702873097548,0.14208640497460442
dbs,TabulaMuris_Lung_FACS,0.016802492853145255,0.05567995489236826,0.1397346581967934,0.2717462495624389,0.015866683199611584,0.1534188815775314,0.03508744468487833,0.14383440336021544,0.05887429326369863,0.011798896039061594,0.0951495610931732,0.4063130777988789,0.15220518181265655,0.015127819655613025,0.6597760244995131,0.13805690516101884,0.14025893430643266,0.14025893430643266,0.3618817933647411,0.1394282456859196,0.011676811815316985,0.3488192180292263,0.0066012911474004465,0.14025893430643266,0.1397346581967934,0.012756116639663776,0.16815896994660293,0.029973617738845063,,0.1404745956379466,0.03540982358579192,0.044925866002126516,0.4913086708697003,0.048206753091557794
dbs,TabulaMuris_Mammary_10X,0.016975905720025587,0.01450097246439586,0.006780683708326198,0.01073432230537087,0.324924610362604,0.006780683708326198,0.005700978905147002,0.2983669797114229,0.006832793869509851,0.4820773202528559,0.17910153321475775,0.17906722149574505,0.4883317552382779,0.006832793869509851,0.34539540419268683,0.873067588681653,0.009942668074113823,0.003453489974888781,0.4527457673439765,0.006780683708326198,0.5310869196450606,0.4991432281735052,0.0010059424660085175,0.3428366273710769,0.006780683708326198,0.4561296399268032,0.4645933011189586,0.007649027708576429,,0.27748075827975816,0.8409150115305535,0.6676922652972898,0.4539799755709996,0.5597295206082938
dbs,TabulaMuris_Mammary_FACS,0.04928487632898898,0.002082432282678182,0.0032056116808684217,0.002082432282678182,0.010158097076390342,0.002082432282678182,0.002082432282678182,0.1530027785390858,0.1543214157091878,0.002082432282678182,0.01681456984208991,0.5507294117224977,0.4693984481678572,0.004031831606919655,0.5155128288276033,0.046779155600930496,0.002082432282678182,0.15440300410025398,0.1521888021566789,0.002082432282678182,0.010748111180956659,0.15379883053529128,0.0019386083321108962,0.002082432282678182,0.002082432282678182,0.1543214157091878,0.15103131492317134,0.02668802650534306,,0.002082432282678182,0.4642390970811108,0.003466372759879046,0.4555674655925829,0.03320842853432548
dbs,TabulaMuris_Marrow_10X,0.4160105822888776,0.28473514806409456,0.4127386458019823,0.4532275910711961,0.1406155102455921,0.17883573487098084,0.013359813762937106,0.3237076316283598,0.42593275583033374,0.29704631056087466,0.0009811538666568624,0.4201316813586944,0.4307851457110927,0.4092408468260957,0.01898942122324529,0.003364757651594417,0.3313250924917926,0.4349118243000532,0.2814898201182543,0.32717030038411543,0.16573910302802994,0.32591169855441304,0.002043545494744356,0.4455701715591373,0.4442952672273695,0.43187344294992347,0.4490079026193556,0.016468777219350757,,0.4508285683386203,0.15455803909714838,0.010242096102667114,0.27735829179500404,0.2727770657120794
dbs,TabulaMuris_Marrow_FACS,0.09880357745575023,0.03834555138478751,0.08878338577559307,0.0940465295508254,0.012002142841794098,0.07059646297297525,0.012205613137909252,0.2212742983276381,0.2837725108342939,0.002870937205361212,0.007008182804577395,0.3246394430413441,0.35442757149302073,0.08771674073839482,0.24327077911661985,0.021236441558153626,0.09353831313192497,0.014926987775772725,0.2705443747753044,0.08373909406579409,0.6279381362931858,0.3110794606136313,0.0006813098577298365,0.0011521846605351835,0.02192430354174073,0.05594649994743711,0.170369403953681,0.026782905706572848,,0.03530511616626042,0.3993721093646521,0.14580113331577002,0.2489278210168865,0.013976184469115768
dbs,TabulaMuris_Muscle_10X,0.5735218682711691,0.5867962197169931,0.40393953841028135,0.17561170188647252,0.015926732465633434,0.3954646929091248,0.5369046638195201,0.7013596057447451,0.4767003897227786,0.4524034253830805,0.5502166243621179,0.4698573927025579,0.516608722577141,0.5617856350040518,0.11241000177167952,0.6978279261140394,0.5790519711251074,0.5305303443367083,0.3957969979858024,0.18350263702956413,0.5050065842217205,0.4497176198034758,0.0010514448360561678,0.5784046748083379,0.11523629020310718,0.5268017465326328,0.5978793293234336,0.008057070145415332,,0.3528255784074489,0.854937851962881,0.1321724913329752,0.5248730829646373,0.7301630645420262
dbs,TabulaMuris_Muscle_FACS,0.030472370066056742,0.002939618340351828,0.030472370066056742,0.020246875147666658,0.00897499254525993,0.030379599846859232,0.01367336487625609,0.33704361682565165,0.03360452965374039,0.0034949079024139433,0.11013186512861176,0.2522139164970124,0.4323371121496887,0.02682665244853184,0.5196498795910888,0.030210604484929807,0.03044061827060134,0.008669177723470216,0.3865279661123392,0.03044061827060134,0.7420499808264649,0.06778510539818322,0.001848728238354639,0.030472370066056742,0.03044061827060134,0.030472370066056742,0.4846739516380708,0.003809542606689608,,0.030379599846859225,0.3636999978488248,0.3097274323588387,0.4319120432311752,0.042072041898030835
dbs,TabulaMuris_Pancreas_FACS,0.3674517890278857,0.15504728697608394,0.043742142627713435,0.06584309161327723,0.005946137926492325,0.12523414272079647,0.2793560269898885,0.06498393698084644,0.4377312574424415,0.003922057713619727,0.04031206717627781,0.2933657108647013,0.36725953911156783,0.48194483282213,0.3548746340115364,0.3394194172729243,0.4186302476597078,0.02486102839235826,0.3625767740090776,0.12416695294636727,0.3931832672539718,0.497938531615368,0.006192567073260821,0.36788154654647603,0.12364390709289592,0.1821991323763018,0.3486100294625681,0.07396340217870813,,0.17599948296012186,0.30150669854121104,0.4937860406003954,0.5419920678107343,0.39930774967527227
