,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,psmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
dbs,TabulaMuris_Bladder_10X,0.6511840655984148,0.6697168045025385,0.6189207843326222,0.06326492362552652,0.6543606404612269,0.6397506106928835,0.6673903223951188,0.6686177579291841,0.5485936743526679,0.6605825391387548,0.633234539299802,0.6720252979189555,0.5762598705111085,0.6592692933159883,0.6689480013711353,0.669460704025073,0.6605842354397704,0.5736306259961883,0.6397506106928835,0.6689480013711353,0.667854994234239,0.6581717610852519,0.005222223802766868,0.6493802171110811,0.4819218662705098,0.6363239137465966,0.03350293181890246,0.09581789953068803,0.6689480013711353,0.6723768307485585,0.03751108280874238,0.6715733214917099,0.02757856451281236
dbs,TabulaMuris_Bladder_FACS,0.53495697364178,0.5414139950258399,0.5381422509688855,0.4005273086688396,0.5712581426666091,0.3488598033409348,0.7440236900768794,0.3516506132667777,0.6994802543383675,0.3127959720009571,0.3047130730989345,0.3516506132667777,0.7350564600364162,0.5729175066027411,0.7226634719827686,0.3505426244647634,0.3505426244647634,0.3543991212123261,0.3488598033409348,0.6949904838894118,0.30308661700509953,0.6930980190504357,0.005962314190085322,0.3427851640840412,0.3488598033409348,0.34462457532167845,0.5809390193710838,0.11540176951575715,0.3488598033409348,0.7087866291680541,0.2394875871143237,0.3367535069250415,0.3491234138161965
dbs,TabulaMuris_Brain_Microglia_FACS,0.07546617012635755,0.23169967900072266,0.06591278964127782,0.15898122647360555,0.05372661228322968,0.1135116894834923,0.2499165109507087,0.27971075483834285,0.21579396548747776,0.4677865540427254,0.5123199073997484,0.30011322662418816,0.0322753497541943,0.00011474825992459651,0.013593086759743757,0.2687523245630459,0.14755609020077814,0.3285499449429731,0.4096187895539573,0.5866625066608034,0.28476300150589656,0.1047392644840647,3.965081735473234e-05,0.12167324876810318,0.11032731926057772,0.5494740047947281,0.051733921439134384,0.033553670883656336,0.27016682727635755,0.2784132308709976,0.0008724288992711383,0.054293892989946524,0.25867896741506435
dbs,TabulaMuris_Brain_Neurons_FACS,0.3874540244410355,0.3764880555458017,0.7079563982179263,0.19465973839481607,0.6272624832869659,0.33965024138680155,0.3133769377033575,0.7481572387327168,0.2739839290818766,0.3516949584914177,0.36881614038352944,0.3232986930152861,0.03707344107134263,0.6265551924003613,0.04393141324957263,0.2974959201667137,0.2950412140513225,0.3081701457359358,0.3303804494728642,0.3612718738877795,0.3418272338576853,0.016478286558202042,0.0009983623742776386,0.29670501665472904,0.34908400517081106,0.2921328048946822,0.13024830828707087,0.2986719794662869,0.02252010954048227,0.6139064772940243,0.3978861340661034,0.5123960356027716,0.6829085472652622
dbs,TabulaMuris_Colon_FACS,0.1949025227437257,0.07966310726772001,0.03199998253678092,0.008254327763630257,0.17477243737926598,0.03319503178362477,0.02898917236671496,0.06999372063853239,0.041953514030606064,0.04290286505397226,0.07591746157481942,0.03450807830756803,0.041294131153836,0.0001972506726853164,0.207071783901858,0.06580860278846007,0.04540677737498345,0.0323493845913028,0.03319503178362477,0.04735730044996196,0.03654257086660796,0.1247391803849563,0.0038979258887545656,0.1352152694719902,0.03319503178362477,0.0758338402002443,0.07506288632999747,0.07476426672354229,0.07589943730826572,0.07414786929524844,0.03284105108145099,0.1532642476827508,0.07748107067205838
dbs,TabulaMuris_Fat_FACS,0.3958603180300787,0.009751246937852596,0.010671538967167582,0.12758350375853295,0.3684760412112771,0.02515354469868699,0.3696542803843882,0.6859723290360916,0.3702441870455861,0.3770002775249722,0.4399295711766496,0.4058108682998247,0.01848404672181956,0.26980129058919194,0.09791472195989193,0.4029117915773069,0.4056388684745848,0.18728727307777315,0.021128414420605188,0.11214232846003187,0.15774813934462872,0.02773004446666316,0.0033383892124035372,0.3767264469172524,0.02023789921131169,0.02468309917054949,0.1317994341051071,0.16251715428027164,0.13871138619910736,0.02228131738836162,0.42863799564598587,0.3941430649612041,0.12674797975631513
dbs,TabulaMuris_Heart_10X,0.7116534660397943,0.6758642626782039,0.2410746683022205,0.19623682827259964,0.4261516756091199,0.18296414213298065,0.2276142629992155,0.8033402817390847,0.20030777798423505,0.18296414213298065,0.4865851279121007,0.18296414213298065,0.11273140821314405,0.4539736661915881,0.8293253268259815,0.18296414213298065,0.18296414213298065,0.2518288989255298,0.18296414213298065,0.0937629644889855,0.18296414213298065,0.19517153733202147,0.0043416594569289065,0.18296414213298065,0.19466037082356846,0.200635126561986,0.7139962981082211,0.07535428936604016,0.18296414213298065,0.8497147036087793,0.5074348363159215,0.7575842134188586,0.17034833566118013
dbs,TabulaMuris_Heart_FACS,0.3587052067073627,0.3670931152001272,0.7141579411481109,0.08112424377543727,0.4431483685330618,0.2859246042678743,0.2866247061085372,0.2493200794521301,0.3882496483748669,0.32072754820872845,0.40863708219576395,0.3812416667662352,0.1824956019261619,0.3332105046591443,0.5183611479872238,0.3134862470118287,0.3095891051227922,0.38059218716454346,0.3272944509872972,0.3707642495429657,0.3641707975872001,0.40710262800115343,0.0006197313125207939,0.3126903483838764,0.145035315532623,0.35453726657941875,0.3842156267175682,0.3216420725487089,0.281335842868362,0.6289788388348189,0.11369028114093532,0.4159936768057287,0.01086654193746389
dbs,TabulaMuris_Kidney_10X,0.5964372170097506,0.651398322848314,0.618557413404403,0.07234830418319732,0.3378012564404375,0.27663545269394835,0.23696616159257056,0.6080925709149322,0.6100778720149397,0.02073104914839085,0.2405782007646249,0.2186805935864457,0.1194764509495577,0.24883616177449866,0.0647414577998495,0.2583813457749474,0.15926466513767715,0.2579912465893467,0.051999435602994366,0.6122407759137788,0.13713351479294586,0.6133130891276455,0.004258800614016535,0.1837268884216148,0.07405078903651212,0.022438289167278924,0.16616398321312806,0.019327778852385825,0.2795339932721271,0.4670502737177622,0.10086286054965313,0.24286490048121545,0.5354594280862051
dbs,TabulaMuris_Kidney_FACS,0.17441070267988018,0.08422792980093978,0.2158335562403373,0.04309428818831354,0.2627681117070234,0.3427873305566809,0.102412079668497,0.3665690951883182,0.23455550920303705,0.04141138894070431,0.4148743049497954,0.3739791069656633,0.4036840008768178,0.5989635672723452,0.042829735286426265,0.2896462591642101,0.2926172337230244,0.3818829188469621,0.3583358756480757,0.030609591994678626,0.4043263531801533,0.15648251358841114,0.006361345980907709,0.19660581330959115,0.3427873305566809,0.046753440460141016,0.2951077295059936,0.3425030340253015,0.2335436537797923,0.04358124713445509,0.42403496467808144,0.3296394883673705,0.5627595599771982
