,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,psmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
dbs,TabulaMuris_Bladder_10X,0.7065676270099225,0.6986370777199215,0.6227386981474307,0.021448130336557045,0.7176117086359599,0.6227447110062309,0.34309650019118265,0.6686177579291841,0.6689480013711353,0.5467780617537059,0.0006591988071275902,0.6689480013711353,0.7357278138443266,0.7112464600853995,0.6689480013711353,0.7250800835572305,0.7036434140928741,0.5275098923716462,0.6689480013711353,0.6689480013711353,0.15042803611843125,0.7047939208265004,0.006964621473036652,0.7176117086359599,0.6275352107487431,0.005668954668414182,0.523798722070134,0.14072483557497067,0.7039828545107907,0.6667915196257432,0.7524429278469869,0.6715733214917099,0.630601344779527
dbs,TabulaMuris_Bladder_FACS,0.3499765507983627,0.7252347643309595,0.7134138500000612,0.3499765507983627,0.1079431588198476,0.34795250637979264,0.6891195595552309,0.3516506132667777,0.7256157333359738,0.3412904827213955,0.7151978422751432,0.3499765507983627,0.7038643715660068,0.7238497715564516,0.7144261817880618,0.7173889444520138,0.7130385579568288,0.3540319216728941,0.34795250637979264,0.7088090224831991,0.4584012549017842,0.7101817408979363,0.0035522554222192438,0.7266804073719887,0.7278521960108395,0.3499765507983627,0.7174945745571115,0.04474319210584062,0.3496172173241929,0.709988386564704,0.6266634581755623,0.3367535069250415,0.7071483715268213
dbs,TabulaMuris_Brain_Microglia_FACS,0.28186628656081125,0.4655310718692238,0.265647107175459,0.27971075483834285,0.03605783053333717,0.27971075483834285,0.027300438354291284,0.27971075483834285,0.27971075483834285,0.001957176919601485,0.041709458898728284,0.28186628656081125,0.19268049552817887,0.4451808672536883,0.27971075483834285,0.2815468838412124,0.28186628656081125,0.3419696992750393,0.27971075483834285,0.5840274813752556,0.34415330848576664,0.041293968224679005,0.000870947733613362,0.28186628656081125,0.2765172759980413,0.27971075483834285,0.007954294795367219,0.28186628656081125,0.27971075483834285,0.27971075483834285,0.42597131145684425,0.054293892989946524,0.2528864282359473
dbs,TabulaMuris_Brain_Neurons_FACS,0.3286072250855812,0.5237733700050201,0.0013080531549237615,0.44624736080423616,0.6907773816280427,0.540386862308231,0.16029278716646989,0.7024630085042959,0.7508919609819059,0.002938749444411867,0.5268736099896943,0.4879949349712314,0.009216108476086038,0.594438338015931,0.028067730897724377,0.5480893389011486,0.57666817903748,0.4980643437708752,0.5455470041774692,0.6233152981463989,0.3300532858040398,0.2824485432944195,0.002005906061866671,0.0013080531549237615,0.543964447018236,0.25989306217079683,0.4506212405165982,0.5017655756560425,0.5370662922972799,0.3949680247658017,0.5502495783815619,0.5123960356027716,0.0071982443866141265
dbs,TabulaMuris_Colon_FACS,0.07424714540219529,0.24228904702629264,0.07424714540219529,0.08037682270727138,0.3525292306701122,0.08309681989262363,0.1189262163575211,0.004771102974891582,0.07613864855770687,0.059932286365559986,0.0008653035722012512,0.03414987135665135,0.07715877853711461,0.043563494748233726,0.006197963425981853,0.08876884703546929,0.07407999398812681,0.03625958136199019,0.0828774284448376,0.04294653381090965,0.038759683322920936,0.07217343873012415,0.003726547100863904,0.07529428027633962,0.08650541989177285,0.07877020459230216,0.29135208556097075,0.061304887074517374,0.08679603759007012,0.009152897280021995,0.05048564692614956,0.1532642476827508,0.006845428238213251
dbs,TabulaMuris_Fat_FACS,0.4088788176730796,0.2314120430773688,0.006917140920534299,0.16015330945193168,0.5702101456505764,0.17010481502660885,0.008639284095290974,0.10947589018898599,0.604425538020776,0.002550216563580635,0.001159225048122368,0.4035606725924911,0.015418758032179106,0.006694824524868106,0.05752782122589323,0.024691808493950827,0.5632485785180141,0.2945830680152031,0.19870482903453915,0.008311597727731683,0.12003336828861598,0.005819879112674141,0.002153874824884564,0.7029038465332473,0.17247113282617713,0.2105706580660448,0.4044287144518351,0.023800835912298226,0.028276232118179086,0.16588309864733514,0.053563715491522786,0.3941430649612041,0.10462588236773536
dbs,TabulaMuris_Heart_10X,0.2112927906831736,0.3467278757144018,0.19401170375847104,0.19962529944521795,0.04514575946319877,0.19401170375847104,0.1885819689315183,0.18296414213298065,0.19435663624539645,0.1885819689315183,0.1885819689315183,0.4144248361929325,0.6211921340607434,0.8343112108709038,0.9076470521734809,0.1894947620754905,0.1894947620754905,0.6664522992064421,0.19401170375847104,0.05697811947428547,0.18296414213298065,0.3616793553739188,0.0065724929633706,0.1894947620754905,0.19401170375847104,0.1894947620754905,0.5422276745526479,0.3839467397806757,0.1894947620754905,0.347121141798695,0.8308531977742124,0.7575842134188586,0.1885819689315183
dbs,TabulaMuris_Heart_FACS,0.333118652013392,0.3725096292736152,0.0018481551983759827,0.33440974204270596,0.6591512201761741,0.3583651048165206,0.361993439405201,0.7299252398606921,0.3821938051379985,0.4249717460818586,0.3750201301690293,0.37055002714381935,0.0018481551983759827,0.5079485275867038,0.007176974695537722,0.0018481551983759827,0.6424656534145516,0.38151806749287054,0.3593253013121758,0.007504460512470551,0.3696488792314136,0.6784646875976115,0.0015762293837981696,0.0018481551983759827,0.3592486893938093,0.03701861439375945,0.4937967470175009,0.04227389072584122,0.3300946137471853,0.6287344862001957,0.06802041017322419,0.4159936768057287,0.659604395984582
dbs,TabulaMuris_Kidney_10X,0.20895145052109848,0.5009603588205442,0.0029707771176334372,0.009049160125060277,0.0018445633725439007,0.002746915950075653,0.03553290384970489,0.6116919780459444,0.5404717818128454,0.006948521435596759,0.20946326293833675,0.22274331053753352,0.1975475487187392,0.14431424968809967,0.21369198169946907,0.474565239276661,0.4084409152881472,0.3382856404543473,0.003194187988835245,0.001618879522703031,0.1953526019450526,0.6301724295387379,0.00444133539431789,0.0027467741696962874,0.005182145301045914,0.003194615867454213,0.5074530511832871,0.08172489281952904,0.0029710612154110107,0.4669982111223628,0.03540509000499525,0.24286490048121545,0.5082313915793557
dbs,TabulaMuris_Kidney_FACS,0.4625999348379123,0.3613378524830097,0.33144739830353204,0.3197857057653488,0.3725256594230599,0.32602733208336354,0.3369234686315624,0.5713441300018138,0.2727300644975074,0.012261601533825372,0.4127548404433104,0.4323599365983592,0.32781279466072555,0.13896754331369404,0.4921807164612507,0.007908201828191092,0.33261147684173153,0.3963121596631745,0.3270903063538015,0.3062808500448436,0.3669632502451508,0.1818295258871944,0.0050603350047865436,0.012261601533825372,0.3300137119545478,0.012261601533825372,0.3107777934878832,0.2777591972776289,0.33040764781712284,0.4639753141630297,0.5470748865668653,0.3296394883673705,0.5365039103495991
