,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
ss,TabulaMuris_Liver_10X,0.0021475443490113727,-0.0011485622622949296,0.00029218573421065016,0.00024578288202632757,-0.004536722021713059,0.00029218573421065016,0.00027587494389323225,-0.0010984431859726686,-0.0012509658377453658,0.0026372102390109326,0.00033263014438924784,0.035260929344611135,0.17539246850695664,0.07020234577093694,0.008500998976771123,0.03418853907761086,-0.0016437324809882145,-0.0018681788751841867,-0.0008632921446094008,0.00029218573421065016,-0.0012990119193341616,0.0387092587371202,-0.0007004951585568384,-0.0014160736935617047,0.00029218573421065016,0.002891539263120843,0.09373647636733852,0.0030001950712163173,0.0338128230497477,0.0022247643147261,0.03892366814726335,0.07455853723889452,0.003059503787295599
ss,TabulaMuris_Liver_FACS,0.09405780006055756,0.3426579176871182,0.58930138767973,0.09770762760267114,0.0043044700969818075,0.5817031903616094,0.01007751464553165,-0.00781360738836908,0.05887707223805664,0.09226756997863317,0.009984540562116341,0.583317662574391,0.37364774415410135,0.31223925628739424,0.4605648462491715,0.014839848090608837,0.0940417709183646,0.09468376735209616,0.04576934023076275,-0.0011160533754705517,0.3514393538138538,0.09749954904012954,0.001929617283289732,0.09377827581722999,0.09352081366395912,-0.0011252801789782764,0.02156562409702252,0.03513706165359205,0.0923182206563508,0.2284692517962169,0.4054405299994546,0.061481307158507886,0.5908732498778863
ss,TabulaMuris_Lung_FACS,0.0033896235911471465,0.012913814069028228,0.0012906832374146614,0.04811515673947843,0.010613074432237309,0.0011134642143802627,0.003792949476459182,0.05042304884848982,0.7260837840977211,0.002059167020968135,0.0014312533802734782,0.3245078333481868,0.05627678676583578,0.010666687224939313,0.7159721730995816,0.37420754118400396,0.0011105428251768695,0.050383043982515294,0.5206361692932399,0.0011134642143802627,0.6726177803702141,0.22674609473518795,-0.008471644495105669,0.001953649815042224,0.0011134642143802627,0.05083392948257651,0.18717385807850892,0.002941842303335461,0.0011105428251768695,0.008642539107793178,0.7281295760567787,0.5162143634682694,0.7198518170660613
ss,TabulaMuris_Mammary_10X,0.000550412445813652,0.0027307816368371245,0.003147925660259538,0.001765472979263577,-0.004074728811293049,0.003061326409210121,0.25081158811883303,0.13919765875966378,0.0018257608800422871,0.0011184362236383028,-0.0007476724783043546,0.6402167284776528,0.4707980079899081,0.0018257608800422871,0.4600770362569354,-0.014172060577551509,0.0029751816176478017,0.0012687088750156273,0.0010344756864973624,0.0033668516893006805,0.001977396792465241,0.4371599907083301,0.0002005620827730028,0.0034291931875084173,0.003147925660259538,0.0019743943180746226,0.3608447887421443,0.0008490356194264468,0.003322489103950278,0.8571077338661915,0.9214770432589,0.36373797125472,0.4720258258548095
ss,TabulaMuris_Mammary_FACS,-0.0017750972203825872,-0.0013127060696175815,-0.0017750972203825872,0.06741442588770899,-0.009782416892726764,-0.0017750972203825872,-0.0017750972203825872,0.07429550950009355,0.0733595796181193,-0.0017750972203825872,-0.002892981284671987,0.4466007927994826,0.07298836759827504,0.4812414695344622,0.4700651330616877,0.012688935865627773,-0.0017750972203825872,-0.0017750972203825872,0.2413900196019479,-0.0017750972203825872,0.001357805139389891,0.07418558689114202,0.0016894111221075984,-0.0017750972203825872,-0.0017750972203825872,0.0733595796181193,0.749525531936842,0.005076299262816668,-0.0017750972203825872,0.6434832057858221,0.7975202451403562,0.40523583695688303,0.46444807137963795
ss,TabulaMuris_Marrow_10X,0.24115321576259155,-0.0017690954332286136,0.2395426988057706,0.2446610989506013,0.02381605821565692,0.2418695638542302,0.24386005612769435,0.21122068850614187,0.22961526752879985,-0.001624575148382137,-5.428062631624719e-05,0.20098183072478204,0.0989084037907218,0.17957035027641832,0.3774693759624573,0.009053612742515005,0.239951371704456,0.09879211929270804,0.2964885009978577,0.2401108519265521,-0.0012097651101177734,0.15544977961498627,-0.0008234528541834976,0.2402558272647157,0.2418271640236876,0.2403730644112365,0.2358840813123589,0.000795975961830311,0.23960502172108986,0.2265316948417313,0.44266459906936495,0.0966717224762907,0.2837251995097505
ss,TabulaMuris_Marrow_FACS,0.001186022359731894,0.001721268290400612,0.028509488434003364,0.02872607910988342,0.0012198273643031947,0.0284270819644021,0.0014064610910508835,0.11767187984881207,0.17956237161578606,0.0008297936495690006,-0.00021409302824581617,0.1866035984712916,0.21413278250379253,0.03026300946109215,0.5514337749200359,0.4966392017174355,-0.0004755707068501992,0.02294174789496972,0.0004323720256212576,0.028442980763437414,-0.0002986758491353352,0.3170782637210237,6.818198497078083e-05,0.02277859410976185,0.028442980763437414,0.022040643449099718,0.4340056011663445,0.0027610486814908545,0.02234013143806796,0.003928640829592202,0.6380376530435635,0.15350359279820916,0.4544251282644289
ss,TabulaMuris_Muscle_10X,0.4585601361320039,0.7223542296928112,0.2320916172537892,0.004025166620929514,0.0025947381474597697,0.26061947536758723,0.2379917582918005,0.9420125531653958,0.7158413599218856,0.0014006606765158095,-1.7263592380575088e-05,0.5608714530904856,0.3798310032897225,0.44953236289959797,0.8860371983297104,0.8379838873287256,0.4548646171841669,0.0015333926097343073,0.2695589500496212,0.23579210282084034,0.8481190075575877,0.3815620288549941,-0.0003709327461650959,0.4491351176137876,0.2326520685408544,0.0062209783590861,0.7034887612236241,0.0002905871444167188,0.00790606231976167,0.8063479526922402,0.8138188877923856,0.33828118562260273,0.7280789153726033
ss,TabulaMuris_Muscle_FACS,0.006436763380876277,0.004736273438216535,0.006436763380876277,0.005229337068709325,0.0016544071995087204,0.006436763380876277,0.00027866296675074613,0.5445740422979637,0.004777529615162217,0.013671935834606342,-0.0014926505090442045,0.03375594727906999,0.3184934874706959,0.020515564079079764,0.38604947262940303,0.3732229341847952,0.02581792786928884,0.004145590355158601,0.0037805919963230603,0.006354068010778515,0.6095321683826248,0.5219398961355165,-0.00022324625545530616,0.006436763380876277,0.006436763380876277,0.006436763380876277,0.44901489584497706,-0.0004992964094336083,0.006436763380876277,0.3437597034187426,0.6270150376072335,0.3019156554984536,0.0055348128614204975
ss,TabulaMuris_Pancreas_FACS,0.24507329633373875,0.2447664859437077,0.24397182125581385,-0.028228731857833436,0.017707196599090484,0.2469072641330855,0.16985912782038814,0.2120809585878456,0.2695428546031103,-0.000646934110528573,0.0005047498595156616,0.04589244018711676,0.20083571048767013,0.13246990034570402,0.3844088581006636,0.17076910279625968,0.2388283320738154,-0.0286112510722169,0.2133912756734075,0.24428568686305005,0.002688864438833607,0.4601214352079801,-0.0032999612339571853,0.2388283320738154,0.24543588077687475,0.2476875645407004,0.2885711475969208,0.0014562743444839295,0.2375355752108035,0.1851643115051559,0.4597010753813977,0.3904001756750939,0.2410099324976167
