,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,psmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
dbs,TabulaMuris_Bladder_10X,0.6715733214917099,0.7000526861132306,0.6251897372983446,0.014453024001147582,0.6715733214917099,0.6847337366689775,0.13201866434085024,0.6686177579291841,0.16054786556251902,0.0888770703725512,0.5727273973631418,0.6689480013711353,0.7357278138443266,0.6715733214917099,0.6682679174135847,0.7242555214847869,0.7173620412746796,0.5713691010646206,0.6854598882941175,0.7319330883041961,0.1582710484640459,0.7058689693335198,0.006964621473036652,0.6715733214917099,0.6197405735661163,0.004725552976199682,0.5221010158857408,0.021129277123045857,0.6921486795402852,0.6667915196257432,0.7524429278469869,0.6715733214917099,0.6341902637489157
dbs,TabulaMuris_Bladder_FACS,0.34222357019783306,0.7252347643309595,0.7142632698793104,0.7274880127139216,0.10975650442010493,0.7134138500000612,0.5959880716255157,0.3516506132667777,0.7116740936547387,0.33965801580254257,0.7264675793814861,0.3499765507983627,0.7038643715660068,0.7238497715564516,0.7213725141440223,0.7173889444520138,0.7260318895219428,0.3540319216728941,0.7142632698793104,0.7057448623896815,0.46137498222096895,0.7128323177193153,0.002532434699186027,0.7266804073719887,0.7134138500000612,0.7277976653445638,0.7174945745571115,0.28941828705671285,0.7137508253742905,0.7052494238002414,0.6274821672597481,0.3367535069250415,0.7071483715268213
dbs,TabulaMuris_Brain_Microglia_FACS,0.27971075483834285,0.4655310718692238,0.28067717847070595,0.4842003947674826,0.5148236552001247,0.2648737932731248,0.03522893900929678,0.27971075483834285,0.2827741734719549,0.2513986987633842,0.14032555722428722,0.28186628656081125,0.1853231346380828,0.4506149076609188,0.27971075483834285,0.2778737714432498,0.2794211451543033,0.3676315332039328,0.2815468838412124,0.24272704382812035,0.42737896878604265,0.055119816588556914,0.000870947733613362,0.265647107175459,0.28039473128949643,0.27971075483834285,0.007371249686965744,0.2251291969659893,0.27971075483834285,0.27971075483834285,0.4254065776771805,0.054293892989946524,0.5007875262871718
dbs,TabulaMuris_Brain_Neurons_FACS,0.3107110788641149,0.5249650226510353,0.0013080531549237615,0.4435163311249316,0.5433737149642668,0.5508891645410899,0.17281435880847146,0.7272279318962727,0.4380034603396117,0.4045868987836452,0.5383871832723168,0.48026938554339704,0.03450592018729313,0.0012031432589786355,0.028067730897724377,0.0013080531549237615,0.035552662992992284,0.0192119455120516,0.5353688537268949,0.6285042719057379,0.3301406584099997,0.4904893155615573,0.0462713141512735,0.0013080531549237615,0.5401393548034025,0.2859450164588915,0.4546812739598244,0.25059561139417275,0.5494633149112916,0.5284549449524372,0.5509210614211899,0.5123960356027716,0.7171568815114849
dbs,TabulaMuris_Colon_FACS,0.08220175218640736,0.061509999544390924,0.07424714540219529,0.07905741029655927,0.262045331565448,0.08371621283193373,0.07483242581665184,0.09164199234725152,0.07687412702174115,0.08263438706929961,0.0008653035722012512,0.03414987135665135,0.07715877853711461,0.02120699663040304,0.02818686055484745,0.01603726478739686,0.0641979090793418,0.03625958136199019,0.08371621283193373,0.0298210934839516,0.038759683322920936,0.043412011394773575,0.0038209670856950225,0.08051543081818123,0.07779274132194285,0.16228801112749686,0.28765568122337376,0.009589859723594777,0.023379851109688696,0.0044789631940790175,0.0844533584457846,0.1532642476827508,0.2516772669036456
dbs,TabulaMuris_Fat_FACS,0.17133930881302978,0.2202285258858933,0.20400311210355787,0.006117583383445782,0.7110647242196928,0.4402112946165582,0.011791169798817374,0.10276437205097416,0.6065917366651841,0.002550216563580635,0.001159225048122368,0.4035606725924911,0.05461876496568279,0.00105955508379673,0.0584467572447905,0.006917140920534299,0.006698569237547576,0.293473089844113,0.01079306251423297,0.015654729066771872,0.13197535762288493,0.005819879112674141,0.002075030697225986,0.5671690643206267,0.0067592932168072965,0.2030237416017002,0.3959387270156488,0.02317145287870343,0.009076940568694935,0.005245373441776986,0.11179833975250417,0.3941430649612041,0.1040842529333506
dbs,TabulaMuris_Heart_10X,0.1885819689315183,0.3467278757144018,0.19401170375847104,0.19962529944521795,0.04514575946319877,0.19962529944521795,0.1885819689315183,0.18296414213298065,0.19435663624539645,0.19962529944521795,0.1885819689315183,0.4126686177220104,0.6211921340607434,0.8362557214983806,0.8674650403549099,0.18913168657618992,0.18913168657618992,0.6680556281432821,0.19962529944521795,0.05697811947428547,0.17926028302316796,0.3616793553739188,0.0065724929633706,0.18913168657618992,0.19401170375847104,0.1894947620754905,0.5422276745526479,0.1852008551422132,0.18913168657618992,0.347121141798695,0.831958580768989,0.7575842134188586,0.1885819689315183
dbs,TabulaMuris_Heart_FACS,0.3382313585216246,0.3735245971123532,0.0018481551983759827,0.33866928925405465,0.6551162894173068,0.0018481551983759827,0.3512640350626746,0.7198068289912815,0.42797857449595306,0.4058535708022934,0.5428046509833573,0.3785786664629692,0.07013138262640241,0.4053000414215781,0.006877353693880208,0.0018481551983759827,0.6631429042760061,0.38151806749287054,0.0018481551983759827,0.007504460512470551,0.3738693313299306,0.34420624423396623,0.0015369821984888325,0.002208212456930053,0.0023881276072248198,0.5454301986540679,0.4944334376749369,0.04193183609136171,0.3317739160710263,0.04076934236815007,0.014234975843605578,0.4159936768057287,0.5884190929450831
dbs,TabulaMuris_Kidney_10X,0.09440703840755972,0.5686058757163425,0.002746915950075653,0.006570580489701344,0.001616768538105908,0.0036388654853073093,0.030113761624477382,0.6153654501526328,0.5475680532830937,0.006948521435596759,0.21168331539433047,0.3419492440803214,0.03139529241028663,0.06497982763961382,0.4786305161305599,0.0786255884282695,0.38098181547137977,0.2456775780208716,0.0029707771176334372,0.51307453478724,0.21622437025844712,0.6313906219655796,0.00444133539431789,0.07203157154796819,0.002746915950075653,0.5002494947501621,0.512560000767026,0.014541840616522524,0.5078165218574527,0.4669982111223628,0.037668567593211216,0.24286490048121545,0.5164765151686889
dbs,TabulaMuris_Kidney_FACS,0.3660197254407394,0.3558128088735117,0.33236596883143016,0.3134072191291329,0.3687737477186467,0.3345527845542711,0.3332983964840152,0.5701015035116981,0.29495552190580016,0.012261601533825372,0.547706783820608,0.3906434641752432,0.3276354595695153,0.017124855262770942,0.4651954640502829,0.3384230771406788,0.3377431290732431,0.3819877391579823,0.3307360887937928,0.3284654997790785,0.3669632502451508,0.20687435147404146,0.008054223641842521,0.3454932064217907,0.332194061896415,0.012261601533825372,0.3037106986406021,0.1563419725420606,0.32060194841027023,0.4630658358839301,0.5541309484619552,0.3296394883673705,0.5359633761230105
dbs,TabulaMuris_Liver_10X,0.019693067167641142,0.05295685344817423,0.19560075260891013,0.13221386069843394,0.004273717516585989,0.08511720805954459,0.03943229196150346,0.04359092944498169,0.004747828430240293,0.04339834505464819,0.14097768289531634,0.14738802500450876,0.08550897365749402,0.029600578154578745,0.01754421702642792,0.012547754400434428,0.014729310388946931,0.06157638479522672,0.06222600359507083,0.009576228708758128,0.018036860355975032,0.10846191938826068,0.003118344511844693,0.01039120131581684,0.2751243469072529,0.057847761433107686,0.031564444895182564,0.01356908868593918,0.4683253248982261,0.013673971956070093,0.07635630782180051,0.1290393981408654,0.018836248803473853
dbs,TabulaMuris_Liver_FACS,0.2209224959643021,0.3854647213197699,0.6606397622328387,0.21738400683820724,0.6456765423777217,0.20808901068241886,0.1751466222653568,0.5184477366800708,0.18692278727044112,0.21389218251370146,0.4154796373756916,0.3944881467606467,0.4312806726272895,0.5373943940753123,0.04809085608447679,0.21388500796945864,0.2149585915391496,0.15128018709985405,0.004396727471553266,0.035001317013668445,0.20551980248457385,0.465257153296697,0.002290776575379488,0.214679281408036,0.20808901068241886,0.005022515021510896,0.2003984729461356,0.2486580822554708,0.20543320514744806,0.4314343362751271,0.3525201116346473,0.2051702873097548,0.6671350716628716
dbs,TabulaMuris_Lung_FACS,0.016802492853145255,0.05567995489236826,0.6656820726624774,0.011117130165361951,0.4511052850572764,0.6592362183427952,0.15469969085827653,0.17718343756942456,0.18479916104513908,0.011798896039061594,0.1729495448489376,0.15220518181265655,0.1912625734651984,0.6590855292069843,0.4904589985287444,0.442013613775972,0.1413076752095537,0.5225294276189324,0.6674259648323797,0.02043725507691818,0.3295283400707967,0.3828042839222839,0.006526554607803723,0.44952035477832064,0.1625827451525171,0.1488062445868533,0.11172967141151864,0.11848462610930376,0.3992892750551448,0.03540982358579192,0.6884227653202823,0.4913086708697003,0.6608250209828817
dbs,TabulaMuris_Mammary_10X,0.002340330064759284,0.01450097246439586,0.004165945512702833,0.005138179631355084,0.0022846209221215586,0.4866572227451422,0.6384517557830199,0.2983669797114229,0.006832793869509851,0.4820773202528559,0.4732732176773621,0.5477949947159368,0.006832793869509851,0.5166112916253912,0.8734198944917924,0.5117024041638122,0.003453489974888781,0.4527457673439765,0.4825758788840917,0.907989544384948,0.501037282075481,0.4852084080925576,0.0016209349291964766,0.5202715213059501,0.5057462376042663,0.008266630592176723,0.4645933011189586,0.013356289534387104,0.007509827255647812,0.8626333016210724,0.910437038897878,0.4539799755709996,0.5597295206082938
dbs,TabulaMuris_Mammary_FACS,0.15167000354592272,0.5767085692715427,0.002082432282678182,0.15245164044688306,0.5361776066737503,0.002082432282678182,0.002082432282678182,0.4963925979134059,0.1543214157091878,0.002082432282678182,0.2402654324984229,0.15406251474815424,0.5099902665538644,0.01960655849610177,0.6955500863034333,0.002082432282678182,0.002082432282678182,0.4528864803194782,0.002082432282678182,0.052934020973981116,0.15379883053529128,0.3544104245891415,0.00424232967168856,0.002082432282678182,0.002082432282678182,0.1543214157091878,0.6792665113274199,0.015710855515593806,0.002082432282678182,0.5915248291397628,0.08074314647719419,0.4555674655925829,0.5494549049026395
dbs,TabulaMuris_Marrow_10X,0.12294956390685678,0.3820078689232794,0.4559082391495145,0.4486347388023614,0.09538556020349796,0.4553725011585415,0.35630060582190703,0.2909945408406113,0.3436876516625017,0.3383723164012897,0.0009811538666568624,0.22028249878326805,0.4091664064047321,0.007334295640919516,0.007764323316137784,0.4558654415506146,0.5500750255031203,0.4897469992516744,0.4553017928887692,0.024039088642023684,0.32591169855441304,0.3583616736540001,0.004585253576314205,0.4577632918227364,0.4557437581481929,0.476153149072823,0.4464050750798999,0.3775733132652648,0.457576604040205,0.6823536743097555,0.2276842643373567,0.27735829179500404,0.4004460041563079
