dataset,method,file,opt_res,clusters,epsilon,min_samples,vrc,ss,db,di,ari,nmi
baron-human,isomap,45-log-False.pickle,di,492,45.0,2,7.047101474024414,-0.53574747,0.2987498790423978,0.6167054237280417,0.0719829132162204,0.2643979333920417
baron-human,isomap,45-log-False.pickle,ari,536,50,2,7.062183515094283,-0.50870985,0.3219323426936167,0.70830848029733,0.07547571816859566,0.2741193253295949
baron-human,isomap,45-log-False.pickle,nmi,536,50,2,7.062183515094283,-0.50870985,0.3219323426936167,0.70830848029733,0.07547571816859566,0.2741193253295949
baron-human,isomap,45-log-True.pickle,vrc,14,50,40,164.22085095671702,-0.13233359,0.9095195936266064,1.2219291740600775,0.09205059297651566,0.3868590857640493
baron-human,isomap,45-log-True.pickle,ss,676,36.45,2,21.865223302525944,0.08200171,0.7583796561234218,0.5428621179823434,0.08253666383381487,0.47300903501778047
baron-human,isomap,45-log-True.pickle,db,48,50,13,112.58410028009419,-0.07927229,1.1449034471264194,0.6055269926875397,0.28212793910727224,0.5233358292417994
baron-human,isomap,45-log-True.pickle,di,50,50,15,102.14538006868463,-0.09538562,1.095351441862839,0.5377848333267765,0.2697117477566951,0.5132760383581019
baron-human,isomap,45-log-True.pickle,ari,383,50,2,41.135030527806634,-0.050616376,0.9039756773027638,0.6100692483048137,0.5164695122254392,0.6047333440932217
baron-human,isomap,45-log-True.pickle,nmi,383,50,2,41.135030527806634,-0.050616376,0.9039756773027638,0.6100692483048137,0.5164695122254392,0.6047333440932217
baron-human,isomap,50-log-False.pickle,vrc,2,21.523360500000006,7,50.49441242755457,0.43035254,0.009106112595294136,194.15173325155433,0.0011933330278545064,0.029761000103582798
baron-human,isomap,50-log-False.pickle,ss,2,1.1264199772469596,2,16.711271253335653,0.56990355,0.4083379250990859,2.4489520530265305,0.0002957404699066817,0.013685789294060391
baron-human,isomap,50-log-False.pickle,db,2,1.1264199772469596,2,16.711271253335653,0.56990355,0.4083379250990859,2.4489520530265305,0.0002957404699066817,0.013685789294060391
baron-human,isomap,50-log-False.pickle,di,496,50,2,7.3639291882494975,-0.5219188,0.31482151988019175,0.7196788756447077,0.07533289875541549,0.27112724866813537
baron-human,isomap,50-log-False.pickle,ari,496,50,2,7.3639291882494975,-0.5219188,0.31482151988019175,0.7196788756447077,0.07533289875541549,0.27112724866813537
baron-human,isomap,50-log-False.pickle,nmi,496,50,2,7.3639291882494975,-0.5219188,0.31482151988019175,0.7196788756447077,0.07533289875541549,0.27112724866813537
baron-human,isomap,50-log-True.pickle,vrc,11,50,50,148.01674242363327,-0.14148614,0.9291381781698186,1.0828923736836795,0.02881897027250927,0.32200146070484903
baron-human,isomap,50-log-True.pickle,ss,690,36.45,2,19.104467547064466,0.06540158,0.7480897426064708,0.567508311403695,0.07508464684363914,0.4611548260013438
baron-human,isomap,50-log-True.pickle,db,62,50,11,88.60561377621737,-0.0784487,1.1182624277574649,0.6203667413116839,0.2055460531821727,0.5007784085961916
baron-human,isomap,50-log-True.pickle,di,149,36.45,7,33.22702818766704,-0.0912138,0.8465193916188873,0.5617097265500766,0.0470972977204532,0.3997840423382176
baron-human,isomap,50-log-True.pickle,ari,441,50,2,37.827409562506375,0.0053444062,0.9152849938236075,0.6306214347598614,0.3227196831722508,0.5666222665526829
baron-human,isomap,50-log-True.pickle,nmi,441,50,2,37.827409562506375,0.0053444062,0.9152849938236075,0.6306214347598614,0.3227196831722508,0.5666222665526829
baron-human,isomap,60-log-False.pickle,vrc,2,29.524500000000007,8,50.287937080305404,0.42916057,0.009753484193934554,173.79365357463965,0.0011933330278545064,0.029761000103582798
baron-human,isomap,60-log-False.pickle,ss,2,2.119557913760812,2,16.63590360183801,0.56868184,0.1482623683378052,6.744799851851628,0.0002957404699066817,0.013685789294060391
baron-human,isomap,60-log-False.pickle,db,177,50,3,13.318967888066043,-0.5729617,0.36620203075550256,1.0751582917283269,0.060324668001766515,0.23102424513589975
baron-human,isomap,60-log-False.pickle,di,437,45.0,2,7.3096041880072855,-0.54862684,0.2954827606686979,0.8359925796325158,0.06910268902383689,0.25438750572406343
baron-human,isomap,60-log-False.pickle,ari,459,50,2,7.4210119242856205,-0.53314936,0.3101105744594748,0.8491209861233185,0.07154711916907118,0.261914211059202
baron-human,isomap,60-log-False.pickle,nmi,459,50,2,7.4210119242856205,-0.53314936,0.3101105744594748,0.8491209861233185,0.07154711916907118,0.261914211059202
baron-human,isomap,60-log-True.pickle,vrc,17,50,32,111.82600703030428,-0.15795888,1.0846270076052251,0.7804795494693332,0.015458657170303427,0.3276036681167
baron-human,isomap,60-log-True.pickle,ss,2,1.2515777524966218,4,7.009626672562898,0.054222967,0.579733088305658,3.1437058303706196,0.0013625452859615892,0.05831804790783738
baron-human,isomap,60-log-True.pickle,db,20,50,28,101.87852255449747,-0.16101813,1.1134421394761351,0.7707681551272909,0.012893026950708587,0.3331524856172263
baron-human,isomap,60-log-True.pickle,di,86,45.0,11,48.82891795393452,-0.10735219,0.9903128418811112,0.5233821586290521,0.05650585062263127,0.4064995126939291
baron-human,isomap,60-log-True.pickle,ari,530,50,2,27.178432872375065,0.00738139,0.8794557755474556,0.6262444513450698,0.25118461399952735,0.5316290889332799
baron-human,isomap,60-log-True.pickle,nmi,530,50,2,27.178432872375065,0.00738139,0.8794557755474556,0.6262444513450698,0.25118461399952735,0.5316290889332799
baron-human,isomap,70-log-False.pickle,vrc,2,32.80500000000001,8,50.09314491956676,0.42783362,0.009995941698148651,169.00663979135737,0.0011933330278545064,0.029761000103582798
baron-human,isomap,70-log-False.pickle,ss,2,9.26510094425921,4,28.699669931428375,0.50611115,0.00796350982581056,199.54483736034894,0.0005932073222279633,0.020137320906037696
baron-human,isomap,70-log-False.pickle,db,170,50,3,13.190418246768287,-0.574968,0.3619417600923796,0.9145029685800494,0.06007972259756767,0.22843894803345746
baron-human,isomap,70-log-False.pickle,di,442,50,2,7.463969386568254,-0.5388465,0.30849944073692426,0.7731332419113528,0.07083803376464255,0.2582730218436798
baron-human,isomap,70-log-False.pickle,ari,442,50,2,7.463969386568254,-0.5388465,0.30849944073692426,0.7731332419113528,0.07083803376464255,0.2582730218436798
baron-human,isomap,70-log-False.pickle,nmi,442,50,2,7.463969386568254,-0.5388465,0.30849944073692426,0.7731332419113528,0.07083803376464255,0.2582730218436798
baron-human,isomap,70-log-True.pickle,vrc,10,50,45,102.2613241251906,-0.15443036,0.9497470224433024,1.4474435450543537,-0.01251712537234321,0.25853994946013237
baron-human,isomap,70-log-True.pickle,ss,2,1.3906419472184688,4,6.972254255414413,0.05262263,0.5929143197782525,3.084407004480391,0.0013625452859615892,0.05831804790783738
baron-human,isomap,70-log-True.pickle,db,19,50,28,91.81974612295434,-0.17628656,1.112237178621518,0.7759224272245016,0.009968399142705508,0.3172661316076038
baron-human,isomap,70-log-True.pickle,di,119,45.0,8,36.431626509226284,-0.1049045,0.9889086573131538,0.5633761087264014,0.06014682938203336,0.4065197372258796
baron-human,isomap,70-log-True.pickle,ari,559,50,2,22.856751887373573,0.021023585,0.8577067804812293,0.6902374278902422,0.1801568537687953,0.5085490718834595
baron-human,isomap,70-log-True.pickle,nmi,559,50,2,22.856751887373573,0.021023585,0.8577067804812293,0.6902374278902422,0.1801568537687953,0.5085490718834595
baron-human,isomap,80-log-False.pickle,vrc,2,36.45,8,49.91738362723012,0.42652503,0.009921424244252441,168.3295970234669,0.0011933330278545064,0.029761000103582798
baron-human,isomap,80-log-False.pickle,ss,2,9.26510094425921,4,28.599331776507007,0.504969,0.007018021111372523,180.06215741135,0.0005932073222279633,0.020137320906037696
baron-human,isomap,80-log-False.pickle,db,159,50,3,13.450096729502375,-0.56922686,0.3641834876474227,1.1723811479582462,0.0569772917869536,0.2209178171422579
baron-human,isomap,80-log-False.pickle,di,86,29.524500000000007,3,13.270054510917728,-0.5245732,0.22146256324982355,0.9399786199296221,0.02648477806002014,0.14511281950761812
baron-human,isomap,80-log-False.pickle,ari,420,50,2,7.587243240785898,-0.54738224,0.29565323153382717,1.125187717667641,0.06867975362928767,0.2526926548815762
baron-human,isomap,80-log-False.pickle,nmi,420,50,2,7.587243240785898,-0.54738224,0.29565323153382717,1.125187717667641,0.06867975362928767,0.2526926548815762
baron-human,isomap,80-log-True.pickle,vrc,8,50,45,97.73002566246885,-0.16751167,1.03599631973373,1.4533937089122553,-0.015237947412458194,0.23907102936011237
baron-human,isomap,80-log-True.pickle,ss,2,1.2515777524966218,4,4.607517735223602,0.050126895,0.5803092856151582,2.9283690020163524,0.0009063233220142833,0.04557418820142413
baron-human,isomap,80-log-True.pickle,db,95,50,9,43.72152016855872,-0.104052626,1.0857741679620485,0.5785260788637729,0.06328298078227727,0.41449907525033663
baron-human,isomap,80-log-True.pickle,di,95,50,9,43.72152016855872,-0.104052626,1.0857741679620485,0.5785260788637729,0.06328298078227727,0.41449907525033663
baron-human,isomap,80-log-True.pickle,ari,570,50,2,19.682857798361844,0.025570476,0.8455589495036215,0.727012295584386,0.13802107383377377,0.4883473580761852
baron-human,isomap,80-log-True.pickle,nmi,570,50,2,19.682857798361844,0.025570476,0.8455589495036215,0.727012295584386,0.13802107383377377,0.4883473580761852
baron-human,isomap,90-log-False.pickle,vrc,2,36.45,8,49.763744900911746,0.4253726,0.00992646789457732,169.03904194951818,0.0011933330278545064,0.029761000103582798
baron-human,isomap,90-log-False.pickle,ss,2,7.504731764849961,3,32.82792697564607,0.5662079,0.004889838262088424,323.41369033795695,0.0005186922197379269,0.018698659776761037
baron-human,isomap,90-log-False.pickle,db,152,50,3,13.366050781564825,-0.57532877,0.3591113547448206,1.0156449137404426,0.053359157122606686,0.2107930908743214
baron-human,isomap,90-log-False.pickle,di,219,26.572050000000008,2,8.495901299953307,-0.6122045,0.19265850685096325,0.9832558611127695,0.03968499054612881,0.17880399975695407
baron-human,isomap,90-log-False.pickle,ari,409,50,2,7.595608068011855,-0.55391383,0.2899586940269123,1.0156449137404426,0.06640858190828883,0.24587719994634175
baron-human,isomap,90-log-False.pickle,nmi,409,50,2,7.595608068011855,-0.55391383,0.2899586940269123,1.0156449137404426,0.06640858190828883,0.24587719994634175
baron-human,isomap,90-log-True.pickle,vrc,7,50,45,95.69120509303875,-0.18034811,1.0108773790873056,1.5149547984705245,-0.015333344966022653,0.22695154595694483
baron-human,isomap,90-log-True.pickle,ss,2,1.3906419472184688,4,4.5482529376640715,0.04635071,0.579171519397166,2.9365665774966314,0.0009063233220142833,0.04557418820142413
baron-human,isomap,90-log-True.pickle,db,2,2.907486850152005,11,3.5294700909562633,-0.23809789,1.4093867008998056,1.369919309011668,-0.0010008187961351844,0.019080870796115135
baron-human,isomap,90-log-True.pickle,di,123,50,7,34.462574534225084,-0.10354685,1.0420143955210246,0.5976145148590539,0.06840714300127956,0.4202365298541359
baron-human,isomap,90-log-True.pickle,ari,582,50,2,16.54740332060432,0.0030771925,0.8379135958664439,0.7133184669703723,0.13056938782233396,0.47748923867478543
baron-human,isomap,90-log-True.pickle,nmi,582,50,2,16.54740332060432,0.0030771925,0.8379135958664439,0.7133184669703723,0.13056938782233396,0.47748923867478543
baron-human,isomap,100-log-False.pickle,vrc,2,40.5,8,51.7077732952555,0.4244914,0.011792879783481024,130.0300925330106,0.001268850126247561,0.030806782551309662
baron-human,isomap,100-log-False.pickle,ss,2,7.504731764849961,3,32.740170265379554,0.5654192,0.003957111177254603,424.1027053155273,0.0005186922197379269,0.018698659776761037
baron-human,isomap,100-log-False.pickle,db,146,50,3,13.537797296006268,-0.56136024,0.35511639547874757,1.0525565415479865,0.05053258322899246,0.2038718213698526
baron-human,isomap,100-log-False.pickle,di,211,26.572050000000008,2,8.625084874033892,-0.6055048,0.1936583501456151,1.0201583978529545,0.03948295931777474,0.1773362998052225
baron-human,isomap,100-log-False.pickle,ari,395,50,2,7.637023902055431,-0.5593544,0.28784687700563716,1.0525565415479865,0.06449205944782503,0.24053816093173394
baron-human,isomap,100-log-False.pickle,nmi,395,50,2,7.637023902055431,-0.5593544,0.28784687700563716,1.0525565415479865,0.06449205944782503,0.24053816093173394
baron-human,isomap,100-log-True.pickle,vrc,7,50,45,83.05117969158984,-0.19390614,0.9939921965783701,1.5071471939366388,-0.01567720070431331,0.21407653807842103
baron-human,isomap,100-log-True.pickle,ss,2,1.3906419472184688,4,4.5047401213225156,0.04346915,0.5691405146412513,2.9917147268117352,0.0009063233220142833,0.04557418820142413
baron-human,isomap,100-log-True.pickle,db,2,3.2305409446133386,11,3.4918854667870143,-0.23853762,1.3287445789104564,1.4816193700915214,-0.0010008187961351844,0.019080870796115135
baron-human,isomap,100-log-True.pickle,di,242,45.0,4,19.121532159299736,-0.08222071,0.8837031367937113,0.5976002306482768,0.06586330523470874,0.4045318007575524
baron-human,isomap,100-log-True.pickle,ari,604,50,2,14.34843225727907,-0.005114252,0.8244554183104325,0.7123134382637312,0.11179632500232714,0.4627634361355838
baron-human,isomap,100-log-True.pickle,nmi,604,50,2,14.34843225727907,-0.005114252,0.8244554183104325,0.7123134382637312,0.11179632500232714,0.4627634361355838
baron-human,isomap,125-log-False.pickle,vrc,2,40.5,8,51.4153553315251,0.42238432,0.011685235692620583,129.41993436593827,0.001268850126247561,0.030806782551309662
baron-human,isomap,125-log-False.pickle,ss,2,7.504731764849961,3,32.558278516278946,0.5637971,0.004343942692464976,390.6757988551654,0.0005186922197379269,0.018698659776761037
baron-human,isomap,125-log-False.pickle,db,133,50,3,13.841400499880459,-0.49512756,0.34551521427575066,1.191477086075663,0.04724300569458074,0.1959310990087048
baron-human,isomap,125-log-False.pickle,di,205,26.572050000000008,2,8.469826560819413,-0.603113,0.1956522617737153,1.0561172472210134,0.03787977580912043,0.1729025106604925
baron-human,isomap,125-log-False.pickle,ari,350,50,2,8.11200683983426,-0.5661147,0.2838976080420472,1.0613554467272122,0.062482263780577314,0.2334452696303847
baron-human,isomap,125-log-False.pickle,nmi,350,50,2,8.11200683983426,-0.5661147,0.2838976080420472,1.0613554467272122,0.062482263780577314,0.2334452696303847
baron-human,isomap,125-log-True.pickle,vrc,3,40.5,50,71.73288782884082,-0.163808,0.7563298801026267,2.1308651143528454,-0.00787136810281567,0.14995025028464906
baron-human,isomap,125-log-True.pickle,ss,2,1.3906419472184688,4,4.4275192069522005,0.03856469,0.5876968752245495,2.9860972019040832,0.0009063233220142833,0.04557418820142413
baron-human,isomap,125-log-True.pickle,db,18,50,22,49.45389292987473,-0.23975737,1.1622419399175594,0.9229577353168362,-0.017803945101717948,0.24306088946798537
baron-human,isomap,125-log-True.pickle,di,657,45.0,2,9.190414486659563,-0.05298964,0.7524348730941625,0.5781982373184776,0.06165492466142322,0.40859679904942564
baron-human,isomap,125-log-True.pickle,ari,625,50,2,11.348619106804083,-0.01879808,0.7970393315262334,0.7573410582874106,0.07703039995470079,0.43539375381433343
baron-human,isomap,125-log-True.pickle,nmi,625,50,2,11.348619106804083,-0.01879808,0.7970393315262334,0.7573410582874106,0.07703039995470079,0.43539375381433343
baron-human,isomap,150-log-False.pickle,vrc,2,40.5,8,51.18822414849823,0.42086273,0.01274305568248121,125.27401923003264,0.001268850126247561,0.030806782551309662
baron-human,isomap,150-log-False.pickle,ss,2,7.504731764849961,3,28.31899166374576,0.5622567,0.0017668958882027259,565.9643030904281,0.00044425789757946506,0.017146917875403202
baron-human,isomap,150-log-False.pickle,db,121,50,3,14.066224317204536,-0.4527737,0.3469291781718887,1.2005991289047726,0.0442143055779997,0.18801342674985488
baron-human,isomap,150-log-False.pickle,di,113,45.0,3,13.056465076464123,-0.46140423,0.2926758110902469,0.9682083323865195,0.03751110510968832,0.17159397154471398
baron-human,isomap,150-log-False.pickle,ari,319,50,2,8.389358317462396,-0.5717929,0.2740466809563521,1.2005991289047726,0.05920066388101011,0.22613345737053972
baron-human,isomap,150-log-False.pickle,nmi,319,50,2,8.389358317462396,-0.5717929,0.2740466809563521,1.2005991289047726,0.05920066388101011,0.22613345737053972
baron-human,isomap,150-log-True.pickle,vrc,3,45.0,50,71.66790234857706,-0.16316682,0.8229694364433436,2.0269545635148205,-0.007143143095404103,0.15229792768338046
baron-human,isomap,150-log-True.pickle,ss,2,1.545157719131632,4,4.3307912316259545,0.032220207,0.574727903158468,3.08361156963722,0.0009063233220142833,0.04557418820142413
baron-human,isomap,150-log-True.pickle,db,3,32.80500000000001,40,29.080605701435058,-0.21352695,1.1806569101881175,1.5164147651673092,-0.01134417527842082,0.09147517689386021
baron-human,isomap,150-log-True.pickle,di,341,45.0,3,10.914579416623045,-0.13459484,0.8287332873186343,0.6502635983116826,0.050078891129203836,0.3726226304027672
baron-human,isomap,150-log-True.pickle,ari,621,50,2,9.408913734853849,-0.04649119,0.7745958464849662,0.6806269322584326,0.06726874708173326,0.41586621916726507
baron-human,isomap,150-log-True.pickle,nmi,621,50,2,9.408913734853849,-0.04649119,0.7745958464849662,0.6806269322584326,0.06726874708173326,0.41586621916726507
baron-human,isomap,175-log-False.pickle,vrc,2,40.5,8,50.999250791929136,0.4195025,0.01241436784715078,124.19019997129443,0.001268850126247561,0.030806782551309662
baron-human,isomap,175-log-False.pickle,ss,2,7.504731764849961,3,28.215198467070564,0.56120163,0.0019264585153884427,731.0036922802766,0.00044425789757946506,0.017146917875403202
baron-human,isomap,175-log-False.pickle,db,118,50,3,14.251355697344911,-0.4339005,0.342981052721631,1.2013052597254739,0.042789355217124146,0.18347029272789075
baron-human,isomap,175-log-False.pickle,di,218,32.80500000000001,2,8.494741962342841,-0.5862323,0.21782085304659154,1.0136054859999846,0.04210521834809405,0.18115400946054172
baron-human,isomap,175-log-False.pickle,ari,313,50,2,8.418498068626867,-0.57012504,0.27691833472913635,1.0725246666542319,0.057685252811696966,0.22164667194392373
baron-human,isomap,175-log-False.pickle,nmi,313,50,2,8.418498068626867,-0.57012504,0.27691833472913635,1.0725246666542319,0.057685252811696966,0.22164667194392373
baron-human,isomap,175-log-True.pickle,vrc,3,45.0,40,68.46464721614372,-0.1657975,0.8499797044709205,1.9740696657850876,-0.007287848807944935,0.15179193926152343
baron-human,isomap,175-log-True.pickle,ss,2,1.7168419101462575,4,4.243303679274756,0.026490137,0.5733849289692972,3.1113551815031184,0.0009063233220142833,0.04557418820142413
baron-human,isomap,175-log-True.pickle,db,2,40.5,50,52.234971150122725,-0.19999565,1.3607181112847617,1.4162207621869498,-0.011165895543632443,0.11121869115042164
baron-human,isomap,175-log-True.pickle,di,627,50,2,8.014413563203862,-0.072377086,0.7738271568637133,0.6520875967541486,0.061384540370328325,0.401468470214396
baron-human,isomap,175-log-True.pickle,ari,627,50,2,8.014413563203862,-0.072377086,0.7738271568637133,0.6520875967541486,0.061384540370328325,0.401468470214396
baron-human,isomap,175-log-True.pickle,nmi,627,50,2,8.014413563203862,-0.072377086,0.7738271568637133,0.6520875967541486,0.061384540370328325,0.401468470214396
baron-human,isomap,200-log-False.pickle,vrc,2,40.5,8,50.843508224230085,0.41845095,0.012990139355880111,123.13452636843621,0.001268850126247561,0.030806782551309662
baron-human,isomap,200-log-False.pickle,ss,2,7.504731764849961,3,28.129110096937143,0.5603367,0.00315248992269547,317.2095786257014,0.00044425789757946506,0.017146917875403202
baron-human,isomap,200-log-False.pickle,db,113,50,3,14.109003270206154,-0.43716535,0.3117652586729954,1.3709602290806127,0.039664387907368655,0.17604386661581364
baron-human,isomap,200-log-False.pickle,di,211,32.80500000000001,2,8.55295270062541,-0.5848668,0.2148111610122509,1.015124714194435,0.04049837410945965,0.17693253771805065
baron-human,isomap,200-log-False.pickle,ari,294,50,2,8.470896498840593,-0.57071334,0.2707823478765456,1.171248644852545,0.05573273713736466,0.21584560212100265
baron-human,isomap,200-log-False.pickle,nmi,294,50,2,8.470896498840593,-0.57071334,0.2707823478765456,1.171248644852545,0.05573273713736466,0.21584560212100265
baron-human,isomap,225-log-False.pickle,vrc,2,40.5,8,50.71178959482627,0.41759545,0.013539136032517721,119.5397003460401,0.001268850126247561,0.030806782551309662
baron-human,isomap,225-log-False.pickle,ss,3,23.914845000000007,5,46.764317154780244,0.41886532,0.10534273423371603,9.641005922497095,0.0015700917946457383,0.03390956770891502
baron-human,isomap,225-log-False.pickle,db,109,50,3,13.895493468328775,-0.39928442,0.3075413410550494,1.3682362243856256,0.03785833378320574,0.1712684650180651
baron-human,isomap,225-log-False.pickle,di,253,45.0,2,8.629029793116347,-0.57282007,0.24477972067878892,1.0513431091778118,0.04968952489792349,0.20052554961969873
baron-human,isomap,225-log-False.pickle,ari,280,50,2,8.49200702556893,-0.5702429,0.264349419726787,1.2249523097259194,0.05368099739578604,0.21076995798672693
baron-human,isomap,225-log-False.pickle,nmi,280,50,2,8.49200702556893,-0.5702429,0.264349419726787,1.2249523097259194,0.05368099739578604,0.21076995798672693
baron-human,isomap,250-log-False.pickle,vrc,2,40.5,8,50.59108928066066,0.41670498,0.013478509133417745,120.80043041991324,0.001268850126247561,0.030806782551309662
baron-human,isomap,250-log-False.pickle,ss,3,29.524500000000007,5,46.652450784048455,0.41797438,0.1044695744465472,9.606404274955338,0.0015700917946457383,0.03390956770891502
baron-human,isomap,250-log-False.pickle,db,103,50,3,14.420571421064214,-0.39947823,0.316214657836937,1.36937159765946,0.03570334481144778,0.16583223087186097
baron-human,isomap,250-log-False.pickle,di,240,45.0,2,8.809136859071165,-0.57096976,0.24915191505877232,1.1420467452196288,0.04847191683763639,0.19666716994858574
baron-human,isomap,250-log-False.pickle,ari,265,50,2,8.727582316583458,-0.5719875,0.26572312681926297,1.3087743882806717,0.05353646577139818,0.20857884815122074
baron-human,isomap,250-log-False.pickle,nmi,265,50,2,8.727582316583458,-0.5719875,0.26572312681926297,1.3087743882806717,0.05353646577139818,0.20857884815122074
baron-human,isomap,300-log-False.pickle,vrc,2,45.0,8,50.38876731188032,0.41524988,0.014342748235032041,114.64889228931649,0.001268850126247561,0.030806782551309662
baron-human,isomap,300-log-False.pickle,ss,3,29.524500000000007,5,46.46482678566334,0.41649634,0.1147946721389671,9.126829266580403,0.0015700917946457383,0.03390956770891501
baron-human,isomap,300-log-False.pickle,db,96,50,3,13.666175947269686,-0.40297812,0.3132069834307445,1.347105137380274,0.03304246737782636,0.15967107513792164
baron-human,isomap,300-log-False.pickle,di,220,45.0,2,8.677316273104417,-0.5699431,0.24627958107271883,1.1575928274741962,0.045176089869714824,0.18801002311824
baron-human,isomap,300-log-False.pickle,ari,243,50,2,8.776832320217832,-0.57171404,0.2659063830190774,1.293601162596062,0.050350083666300394,0.20126758956374102
baron-human,isomap,300-log-False.pickle,nmi,243,50,2,8.776832320217832,-0.57171404,0.2659063830190774,1.293601162596062,0.050350083666300394,0.20126758956374102
baron-human,isomap,350-log-False.pickle,vrc,2,45.0,8,50.23014111241996,0.41410524,0.015436939135217617,106.0720171759111,0.001268850126247561,0.030806782551309662
baron-human,isomap,350-log-False.pickle,ss,3,17.433922005000007,4,35.05901793667665,0.49543133,0.08451434888489179,13.518646194935075,0.0010418326749323625,0.026958313285215876
baron-human,isomap,350-log-False.pickle,db,86,50,3,13.662506372879816,-0.37812728,0.3026188913099227,1.50193201920564,0.029497005198882556,0.14996541728932578
baron-human,isomap,350-log-False.pickle,di,67,36.45,3,11.165729136948697,-0.39851198,0.22828467859811344,1.148338637052308,0.019649679621933255,0.11923999248647302
baron-human,isomap,350-log-False.pickle,ari,225,50,2,8.850563478714559,-0.56351537,0.26829488217401876,1.4505190225232318,0.047880536763113435,0.19440608864572836
baron-human,isomap,350-log-False.pickle,nmi,225,50,2,8.850563478714559,-0.56351537,0.26829488217401876,1.4505190225232318,0.047880536763113435,0.19440608864572836
baron-human,isomap,400-log-False.pickle,vrc,2,45.0,8,48.07454433995343,0.4129345,0.01727145558280686,102.16656333863601,0.0011933330278545064,0.029761000103582798
baron-human,isomap,400-log-False.pickle,ss,3,17.433922005000007,4,34.96460473754785,0.49455312,0.08434830408015921,13.563579159632056,0.0010418326749323625,0.026958313285215873
baron-human,isomap,400-log-False.pickle,db,77,50,3,12.365530216087016,-0.38565633,0.2794105438719371,1.9556988132184854,0.025675069390307607,0.13972779593185106
baron-human,isomap,400-log-False.pickle,di,160,36.45,2,8.362326221408393,-0.552044,0.2222933856197758,1.1288367773902992,0.032614082361152034,0.15550907016073004
baron-human,isomap,400-log-False.pickle,ari,210,50,2,8.706755576143447,-0.5537969,0.2745801062601159,1.419015068305964,0.044293052144404016,0.18577090927000578
baron-human,isomap,400-log-False.pickle,nmi,210,50,2,8.706755576143447,-0.5537969,0.2745801062601159,1.419015068305964,0.044293052144404016,0.18577090927000578
baron-human,isomap,450-log-False.pickle,vrc,2,50,8,47.96325929453464,0.41200796,0.01726867165793888,101.24961057945286,0.0011933330278545064,0.029761000103582798
baron-human,isomap,450-log-False.pickle,ss,3,17.433922005000007,4,34.88339531467871,0.4937418,0.07443257707244959,13.89042401809002,0.0010418326749323625,0.026958313285215873
baron-human,isomap,450-log-False.pickle,db,197,50,2,8.876927944623487,-0.5519456,0.27060646919681247,1.4113330943613394,0.041465255124609406,0.17868246275671174
baron-human,isomap,450-log-False.pickle,di,165,40.5,2,8.748986856385512,-0.5575522,0.24520959210522947,1.115059947517066,0.033965802221932836,0.15857462072809078
baron-human,isomap,450-log-False.pickle,ari,197,50,2,8.876927944623487,-0.5519456,0.27060646919681247,1.4113330943613394,0.041465255124609406,0.17868246275671174
baron-human,isomap,450-log-False.pickle,nmi,197,50,2,8.876927944623487,-0.5519456,0.27060646919681247,1.4113330943613394,0.041465255124609406,0.17868246275671174
baron-human,isomap,500-log-False.pickle,vrc,2,50,8,47.867681706858825,0.41123056,0.018039976204997685,96.24486357521894,0.0011933330278545064,0.029761000103582798
baron-human,isomap,500-log-False.pickle,ss,2,17.433922005000007,4,28.066831214209284,0.49136227,0.009316388195062026,185.36764104853015,0.0005932073222279633,0.020137320906037696
baron-human,isomap,500-log-False.pickle,db,187,50,2,8.909499830730422,-0.5533992,0.28090427670680657,1.2796426429639582,0.038769021128460465,0.17206584272676761
baron-human,isomap,500-log-False.pickle,di,187,50,2,8.909499830730422,-0.5533992,0.28090427670680657,1.2796426429639582,0.038769021128460465,0.17206584272676761
baron-human,isomap,500-log-False.pickle,ari,187,50,2,8.909499830730422,-0.5533992,0.28090427670680657,1.2796426429639582,0.038769021128460465,0.17206584272676761
baron-human,isomap,500-log-False.pickle,nmi,187,50,2,8.909499830730422,-0.5533992,0.28090427670680657,1.2796426429639582,0.038769021128460465,0.17206584272676761
baron-human,isomap,700-log-False.pickle,vrc,2,50,7,43.57745442143441,0.40845972,0.017663048142722248,90.2659825690107,0.0011179517368440093,0.028695469410580786
baron-human,isomap,700-log-False.pickle,ss,2,21.523360500000006,4,40.2190670263041,0.5544369,0.09874257350580574,12.548876500571303,0.000742643707974107,0.022850488712592206
baron-human,isomap,700-log-False.pickle,db,167,50,2,8.92143587700878,-0.54389155,0.2762503660725146,1.3197943794235765,0.03488353506127247,0.16219150396539123
baron-human,isomap,700-log-False.pickle,di,155,45.0,2,8.78298477720563,-0.5491157,0.267256410234822,1.1724357741843074,0.0311942741888629,0.1527800584495036
baron-human,isomap,700-log-False.pickle,ari,167,50,2,8.92143587700878,-0.54389155,0.2762503660725146,1.3197943794235765,0.03488353506127247,0.16219150396539123
baron-human,isomap,700-log-False.pickle,nmi,167,50,2,8.92143587700878,-0.54389155,0.2762503660725146,1.3197943794235765,0.03488353506127247,0.16219150396539123
baron-human,isomap,800-log-False.pickle,vrc,2,50,7,43.48711016326609,0.40755925,0.01787260810310556,87.6904102670945,0.0011179517368440093,0.028695469410580786
baron-human,isomap,800-log-False.pickle,ss,2,23.914845000000007,4,40.135479724311175,0.55373204,0.08905076609721774,12.924539775004806,0.000742643707974107,0.022850488712592206
